Video,Frame,Keyframe_Type,Shoulder_X,Shoulder_Y,Elbow_X,Elbow_Y,Wrist_X,Wrist_Y,Hip_X,Hip_Y,Knee_X,Knee_Y,Ankle_X,Ankle_Y,Elbow_Angle,Trunk_Lean_Angle,Stride_Length,Humerus_Straightness,UpperArm_Compression,Hand_Center_Offset
AudryeDumlao.mp4,297,LiftOff,591.2917900085449,456.71193838119507,488.39550018310547,495.4036617279053,530.3546333312988,570.2049779891968,488.98406982421875,623.8555097579956,569.47998046875,736.612765789032,502.4253273010254,860.4659986495972,81.32,91.94,238.05,37.92,109.93,35.68
AudryeDumlao.mp4,339,MaxKneeLift,795.215950012207,411.1052656173706,911.8858909606934,426.43853187561035,1012.0317077636719,432.0259165763855,757.422981262207,628.8762831687927,670.6266403198242,755.1565074920654,550.4166412353516,845.1598334312439,175.71,69.71,336.82,92.36,117.67,221.38
AudryeDumlao.mp4,345,DragStart,824.9646377563477,395.6535530090332,911.5573883056641,354.5168137550354,1024.0934371948242,338.6331903934479,825.2243614196777,626.3627743721008,717.1126556396484,740.8539175987244,595.0215911865234,830.985152721405,162.62,86.29,359.93,115.35,95.87,161.32
AudryeDumlao.mp4,354,CirclePeak,875.5264663696289,413.89010667800903,865.111026763916,319.3400502204895,904.0937232971191,221.07724785804749,921.3603401184082,623.8033676147461,838.9126396179199,749.756383895874,716.0747909545898,822.0945954322815,152.07,98.46,369.44,173.97,95.12,56.79
AudryeDumlao.mp4,358,FootPlant,905.9610557556152,429.4790303707123,856.9220924377441,342.0962655544281,827.5263404846191,233.8385546207428,970.7631683349609,634.0635251998901,894.4616317749023,763.0839157104492,778.7532806396484,833.6539936065674,165.89,101.3,354.7,168.27,100.2,182.44
AudryeDumlao.mp4,367,ThreeQuarterArmCircle,988.9292907714844,471.0675072669983,892.1579360961914,491.3829231262207,792.6000595092773,481.0845923423767,1056.7136764526367,657.5109457969666,1018.8064956665039,800.8303213119507,907.1744155883789,839.4619846343994,162.24,98.06,296.7,98.12,98.88,298.26
AudryeDumlao.mp4,375,Connection,1066.6322708129883,488.53203535079956,1044.8735046386719,591.834568977356,1028.8555526733398,691.0151696205139,1094.7528076171875,656.0644841194153,1088.6613464355469,801.3713765144348,961.5914154052734,818.5419130325317,177.28,85.29,276.4,21.42,105.57,94.22
AudryeDumlao.mp4,378,Release,1087.833595275879,475.4061198234558,1102.4942779541016,582.6616716384888,1157.3041534423828,666.3492321968079,1103.7462615966797,646.5656661987305,1105.5923080444336,796.2548160552979,974.5695877075195,813.9535331726074,154.56,78.7,278.84,2.47,108.25,26.33
BiancaBazarnick (5).mp4,182,LiftOff,648.4713935852051,436.5902853012085,565.5970001220703,448.3157014846802,494.62303161621094,481.0813093185425,598.1683158874512,572.200026512146,672.4027061462402,659.3523359298706,601.6419410705566,749.8580288887024,163.27,137.42,203.5,61.6,83.7,101.54
BiancaBazarnick (5).mp4,213,MaxKneeLift,797.3303031921387,410.6310296058655,810.6374359130859,483.6474108695984,883.8678932189941,510.70029973983765,784.8587608337402,544.3249011039734,731.2769508361816,650.2628016471863,647.574520111084,729.5104908943176,120.6,74.1,230.0,15.66,74.22,75.82
BiancaBazarnick (5).mp4,218,DragStart,817.2319221496582,414.4532096385956,869.2706108093262,459.63959097862244,943.5595321655273,447.07706809043884,830.8487892150879,545.5629873275757,754.735221862793,638.521614074707,662.0870590209961,738.0403017997742,129.43,82.22,239.31,43.1,68.92,85.49
BiancaBazarnick (5).mp4,229,CirclePeak,924.8257827758789,477.4225723743439,989.2710113525391,430.6523895263672,1062.861328125,339.35017704963684,926.5022850036621,527.2130727767944,1027.434310913086,626.2147808074951,1069.1366958618164,736.7136383056641,164.84,25.32,105.92,124.04,79.63,126.89
BiancaBazarnick (5).mp4,233,FootPlant,903.0010986328125,420.9240174293518,855.8090400695801,373.73454093933105,877.4273872375488,309.92626905441284,941.1163330078125,564.2768669128418,875.0127410888672,642.9251146316528,847.4380874633789,721.6307830810547,116.28,99.37,239.52,149.89,66.74,94.23
BiancaBazarnick (5).mp4,241,ThreeQuarterArmCircle,960.6772613525391,443.57974648475647,896.7493057250977,470.14410853385925,827.7913284301758,451.8811297416687,999.290771484375,571.5465760231018,958.0282974243164,668.3913373947144,864.7249603271484,713.8120365142822,142.6,97.74,200.36,84.23,69.23,197.3
BiancaBazarnick (5).mp4,247,Connection,1008.0377197265625,434.746835231781,985.1136016845703,512.233954668045,960.1582717895508,581.4529395103455,1023.7532043457031,560.3470230102539,993.9094161987305,666.9613552093506,896.3996315002441,693.7881660461426,176.65,87.49,195.2,23.61,80.81,85.93
BiancaBazarnick (5).mp4,250,Release,1024.167366027832,428.102091550827,1014.74853515625,508.7495720386505,1049.8136901855469,577.4939346313477,1031.1079788208008,557.4658155441284,1008.9201736450195,657.0550560951233,915.4316139221191,687.6800036430359,146.31,84.02,192.57,9.73,81.2,3.61
BiancaBazarnick (7).mp4,284,LiftOff,612.0418167114258,440.111939907074,502.71738052368164,452.1722888946533,420.6228446960449,509.7383737564087,557.3369407653809,610.6538915634155,656.5602493286133,739.2123413085938,572.3483276367188,861.2838578224182,151.26,99.24,250.41,65.92,109.99,148.24
BiancaBazarnick (7).mp4,313,MaxKneeLift,801.8325233459473,394.7890877723694,786.0637092590332,499.62138175964355,868.5161590576172,573.2633399963379,790.7493209838867,577.1322226524353,730.0736618041992,739.3623304367065,624.5116424560547,840.6005501747131,123.22,79.91,325.05,5.08,106.01,45.81
BiancaBazarnick (7).mp4,318,DragStart,838.0337905883789,385.63955783843994,845.4142570495605,479.2452299594879,961.2508392333984,500.5255651473999,843.7743186950684,579.3288230895996,764.5369720458984,727.9302620887756,660.4857444763184,830.968029499054,104.92,85.16,357.99,2.81,93.9,80.12
BiancaBazarnick (7).mp4,329,CirclePeak,904.4023704528809,388.50895285606384,911.9443702697754,346.17796540260315,1006.4553451538086,274.32689666748047,953.0526924133301,604.7530746459961,855.7896995544434,731.3254880905151,870.6381797790527,826.2225794792175,137.35,94.2,382.22,157.22,43.0,6.63
BiancaBazarnick (7).mp4,336,FootPlant,967.1905517578125,428.88020038604736,876.3775634765625,364.1329836845398,885.7394027709961,255.27267694473267,1035.2331161499023,627.2335481643677,962.0601654052734,757.5002646446228,917.0630264282227,844.9788808822632,120.57,99.36,364.59,144.42,111.53,195.7
BiancaBazarnick (7).mp4,343,ThreeQuarterArmCircle,1048.417854309082,446.8925106525421,933.2516098022461,474.44451570510864,821.3592910766602,442.1952438354492,1104.7636413574219,636.1651754379272,1052.3814010620117,792.5779581069946,920.9797096252441,828.2318544387817,150.47,98.63,321.62,93.12,118.42,323.52
BiancaBazarnick (7).mp4,349,Connection,1111.2978744506836,429.5822203159332,1066.7089462280273,547.0125389099121,1000.2669525146484,648.6527681350708,1136.6000747680664,617.9670524597168,1114.3016052246094,778.7793445587158,980.8699035644531,813.9806342124939,167.62,91.22,319.23,28.44,125.61,173.79
BiancaBazarnick (7).mp4,353,Release,1131.039161682129,423.5412311553955,1125.6421279907227,550.4261112213135,1187.9601287841797,648.6306881904602,1149.0363693237305,609.2535853385925,1136.385154724121,769.7975063323975,1026.419334411621,802.415120601654,145.17,85.99,317.24,7.97,127.0,4.52
BiancaBazarnick.mp4,435,LiftOff,570.0383949279785,426.1383605003357,495.06683349609375,447.885046005249,450.1773262023926,503.5694754123688,552.0187568664551,554.4272804260254,611.7128562927246,628.2619714736938,548.1425285339355,718.9511919021606,145.05,91.98,191.81,65.83,78.06,107.13
BiancaBazarnick.mp4,465,MaxKneeLift,745.8747482299805,400.59234738349915,771.5811538696289,455.535489320755,838.0761337280273,442.397278547287,735.9474563598633,527.6019179821014,678.8958549499512,624.6012711524963,586.0443878173828,707.5711369514465,103.9,69.48,203.61,29.54,60.66,86.91
BiancaBazarnick.mp4,469,DragStart,771.6969108581543,398.65468740463257,835.4724884033203,398.80940794944763,869.937858581543,381.2966322898865,762.059497833252,537.6904249191284,692.8447723388672,626.4797401428223,603.34716796875,711.2867474555969,152.92,70.31,225.35,93.83,63.78,87.02
BiancaBazarnick.mp4,478,CirclePeak,828.0671310424805,430.8892500400543,887.1780395507812,410.5306398868561,905.1505851745605,348.0757141113281,858.9167976379395,499.2495310306549,793.1752967834473,598.9885354042053,698.7417984008789,698.7043976783752,125.06,74.92,243.44,84.72,62.52,40.56
BiancaBazarnick.mp4,484,FootPlant,829.6095657348633,410.2268314361572,774.5148468017578,356.3029074668884,794.7479438781738,273.5175347328186,877.3079109191895,547.902946472168,816.5269088745117,619.2218112945557,789.9065780639648,705.4894423484802,120.65,99.37,238.99,153.49,77.09,112.22
BiancaBazarnick.mp4,492,ThreeQuarterArmCircle,885.1130104064941,421.51644229888916,824.6613121032715,455.399694442749,752.5770378112793,444.414439201355,934.8859977722168,548.240647315979,900.9122085571289,645.3986477851868,826.8616676330566,702.9386615753174,142.06,103.95,210.03,82.17,69.3,208.22
BiancaBazarnick.mp4,498,Connection,946.3791847229004,417.2249507904053,916.241340637207,499.6488690376282,899.1880416870117,561.468722820282,966.5671920776367,539.315425157547,949.7982788085938,648.969612121582,851.4522743225098,672.2458648681641,175.34,76.62,198.53,29.47,87.76,75.73
BiancaBazarnick.mp4,501,Release,946.6651725769043,420.55413007736206,951.0257148742676,497.8161692619324,984.6732330322266,556.832127571106,961.4385223388672,543.7992310523987,962.5094604492188,644.936900138855,872.4489212036133,659.7299480438232,153.54,89.49,198.38,3.61,77.38,3.89
CocoMedieros (3).mp4,459,LiftOff,514.5038223266602,350.10159730911255,438.9222049713135,404.1125535964966,509.74130630493164,467.0636987686157,443.1616401672363,499.79753851890564,520.5792617797852,607.9882049560547,461.06898307800293,727.8665971755981,77.18,73.26,243.54,28.97,92.9,63.12
CocoMedieros (3).mp4,491,MaxKneeLift,658.5733795166016,288.1649708747864,722.5229644775391,339.390184879303,804.1240882873535,342.85606026649475,666.6271018981934,484.9182629585266,610.0278854370117,600.5125665664673,523.6625289916992,689.6839356422424,143.74,81.6,138.46,48.96,81.94,108.52
CocoMedieros (3).mp4,493,DragStart,677.5879096984863,284.6628212928772,739.3407440185547,333.8810133934021,803.624439239502,330.86352825164795,686.5892601013184,474.86361622810364,629.0674781799316,594.7167420387268,539.015007019043,691.8612241744995,138.76,78.41,153.6,48.73,78.97,90.45
CocoMedieros (3).mp4,517,CirclePeak,810.6298828125,310.000684261322,810.1962089538574,227.17065274715424,854.7673988342285,157.23106026649475,849.2661666870117,493.9273953437805,827.1366691589355,615.0801801681519,832.2970390319824,715.3676104545593,147.19,90.95,292.34,168.44,82.83,28.15
CocoMedieros (3).mp4,530,FootPlant,911.1673164367676,357.6529383659363,820.9111404418945,348.3353304862976,762.117748260498,304.2338275909424,938.748607635498,502.14126348495483,903.3916282653809,624.3446803092957,841.5225791931152,718.5209226608276,149.02,95.28,311.19,106.7,90.74,209.4
CocoMedieros (3).mp4,532,ThreeQuarterArmCircle,933.933162689209,367.29064106941223,845.26611328125,384.48856830596924,761.4094161987305,353.2572269439697,956.9849395751953,488.0117726325989,923.3514976501465,623.6521553993225,843.2621383666992,716.857008934021,148.6,103.98,307.36,89.83,90.32,225.37
CocoMedieros (3).mp4,540,Connection,998.554801940918,377.7114737033844,980.8255004882812,465.9122586250305,939.6159553527832,537.1243929862976,1030.1932525634766,530.3811585903168,987.1995162963867,646.2022805213928,889.1766357421875,704.3488812446594,161.31,95.74,247.35,23.07,89.97,118.78
CocoMedieros (3).mp4,544,Release,1027.873878479004,379.90076780319214,1037.376480102539,470.57801485061646,1083.5536193847656,542.4098038673401,1044.983139038086,532.9542768001556,1014.8271560668945,653.193576335907,919.3461227416992,695.2263236045837,153.25,86.4,241.91,0.4,91.17,13.63
CocoMedieros (4).mp4,295,LiftOff,504.84981536865234,349.8502850532532,433.9398193359375,412.01669096946716,504.74618911743164,471.6840720176697,432.9580879211426,504.16698575019836,521.9959259033203,607.6383376121521,471.22570037841797,733.1117105484009,81.36,90.49,246.22,23.78,94.3,67.8
CocoMedieros (4).mp4,331,MaxKneeLift,665.5802536010742,282.52949953079224,721.5720748901367,325.0837969779968,797.1259689331055,331.13215684890747,675.2993202209473,478.9351773262024,623.9160919189453,595.5114269256592,529.0311813354492,691.0367345809937,147.34,81.27,165.59,49.93,70.33,92.13
CocoMedieros (4).mp4,332,DragStart,678.3413887023926,282.02343106269836,752.7750205993652,326.1943280696869,806.228084564209,319.1541087627411,682.8813743591309,478.03990960121155,625.6041526794434,600.7692217826843,539.4366645812988,690.2428865432739,141.81,77.15,175.66,57.99,86.55,95.02
CocoMedieros (4).mp4,354,CirclePeak,797.1969795227051,303.9942955970764,790.8758354187012,228.8981992006302,846.9692230224609,157.79619097709656,824.9797439575195,494.10545110702515,799.0728378295898,617.6392006874084,798.4438705444336,712.7708029747009,136.92,88.56,296.94,176.5,75.36,13.21
CocoMedieros (4).mp4,367,FootPlant,884.6180534362793,345.7608926296234,801.3031768798828,332.8855490684509,741.7831993103027,280.2758002281189,926.6255378723145,511.24866127967834,879.8919296264648,622.1800088882446,815.3705978393555,714.5219421386719,147.31,98.59,306.89,113.03,84.3,220.56
CocoMedieros (4).mp4,371,ThreeQuarterArmCircle,1020.0155639648438,375.6141686439514,971.1875152587891,467.7513635158539,907.4969673156738,466.7504918575287,974.7080612182617,478.5925841331482,1022.6085662841797,592.9979825019836,1040.5418014526367,722.2493433952332,117.02,87.98,219.76,4.17,104.28,49.48
CocoMedieros (4).mp4,379,Connection,993.8484191894531,378.40821504592896,974.3158721923828,470.78181982040405,937.6247406005859,554.9628639221191,1000.5677032470703,532.3118984699249,969.0204620361328,651.8320226669312,870.0119018554688,702.8063106536865,168.39,90.31,259.21,14.44,94.42,93.39
CocoMedieros (4).mp4,384,Release,1033.5803604125977,374.5032513141632,1044.3318557739258,469.2116332054138,1110.7379150390625,530.7925343513489,1024.8400497436523,525.1435446739197,1007.8048324584961,652.9113006591797,907.8988265991211,695.3203725814819,139.32,79.38,248.51,9.8,95.32,68.33
CocoMedieros (5).mp4,386,LiftOff,502.81494140625,346.6515898704529,428.17700386047363,408.01825761795044,506.085262298584,468.83073806762695,433.4363651275635,494.33313846588135,512.3314476013184,610.837869644165,453.15442085266113,732.7356433868408,77.4,92.0,246.33,25.41,96.63,64.56
CocoMedieros (5).mp4,419,DragStart,655.6388282775879,288.64757537841797,726.4826202392578,342.0469880104065,813.4942817687988,348.129723072052,694.8957252502441,465.92339515686035,615.0646018981934,586.6849851608276,520.5983734130859,705.791609287262,146.99,92.1,140.72,40.51,88.71,96.7
CocoMedieros (5).mp4,421,MaxKneeLift,673.1534957885742,280.92674016952515,739.5760917663574,330.66442251205444,812.7715873718262,330.8944272994995,686.9573593139648,476.70127272605896,629.1161727905273,599.7341680526733,545.9828567504883,699.2465472221375,143.35,83.09,159.9,49.14,82.98,97.12
CocoMedieros (5).mp4,446,CirclePeak,812.5690841674805,327.264883518219,810.2548599243164,252.50669717788696,854.469051361084,176.14382028579712,857.5936889648438,520.1501619815826,822.0049095153809,633.6367321014404,838.3123970031738,712.8046631813049,148.16,91.03,296.96,168.63,74.79,36.56
CocoMedieros (5).mp4,456,FootPlant,893.6951637268066,359.4143772125244,807.4075698852539,339.1403532028198,763.0319023132324,264.9031698703766,920.8159446716309,518.0474817752838,883.2336044311523,632.1868586540222,843.226375579834,720.3542017936707,134.09,92.87,310.46,112.92,88.64,192.35
CocoMedieros (5).mp4,462,ThreeQuarterArmCircle,942.9808616638184,389.4156789779663,865.0940322875977,422.00992584228516,776.7316818237305,414.0208160877228,982.9308700561523,543.1723666191101,935.6904029846191,648.1376552581787,856.5004920959473,712.6144409179688,152.13,98.29,265.48,81.86,84.43,239.19
CocoMedieros (5).mp4,468,Connection,998.5458755493164,387.4097514152527,972.2014617919922,480.07715463638306,925.4818725585938,556.7191529273987,1005.7786560058594,546.1140847206116,974.835319519043,662.0937252044678,882.6922416687012,707.4123930931091,164.5,90.66,252.64,18.48,96.34,109.98
CocoMedieros (5).mp4,472,Release,1078.1303787231445,396.6308641433716,1081.6643142700195,493.43233466148376,1107.4757766723633,542.3271489143372,1005.1804733276367,507.7843952178955,1001.6510009765625,642.807183265686,901.0526847839355,696.5209937095642,154.26,32.31,272.37,35.37,96.87,90.12
IrelandMalpass (2).mp4,360,LiftOff,568.9550971984863,448.82128715515137,497.6876449584961,490.197172164917,451.93742752075195,569.3371653556824,571.7146682739258,589.8293495178223,640.6628036499023,671.0109329223633,622.2830200195312,785.9466361999512,150.17,99.38,171.78,60.98,82.41,138.18
IrelandMalpass (2).mp4,396,MaxKneeLift,697.5847434997559,424.5402681827545,767.0447731018066,446.8034505844116,856.9888114929199,427.8502321243286,733.1436538696289,573.4258818626404,702.8116035461426,679.1747188568115,632.0583915710449,783.7354230880737,150.33,87.58,212.98,58.8,72.94,92.19
IrelandMalpass (2).mp4,399,DragStart,721.7988395690918,424.9355185031891,790.6437492370605,425.5456781387329,871.1627769470215,387.99503087997437,757.1573066711426,567.9560422897339,719.6561050415039,675.4024600982666,646.6965293884277,776.6922426223755,154.49,87.1,209.77,75.61,68.85,84.79
IrelandMalpass (2).mp4,417,CirclePeak,801.5930557250977,435.7019376754761,801.782054901123,357.6048195362091,832.5699806213379,279.52643394470215,854.3641090393066,578.6924958229065,828.7043380737305,678.5696768760681,824.3001365661621,748.4893298149109,158.62,98.15,236.08,159.6,78.1,51.76
IrelandMalpass (2).mp4,428,FootPlant,869.6880340576172,462.5249183177948,802.4277877807617,432.4207806587219,748.6136627197266,381.99382424354553,925.3096389770508,600.1406836509705,880.9731674194336,688.4907817840576,822.2542762756348,756.0115098953247,160.97,98.26,235.48,136.12,73.69,204.79
IrelandMalpass (2).mp4,434,ThreeQuarterArmCircle,917.5647354125977,481.63301825523376,848.0354690551758,504.4895911216736,767.0351600646973,500.1331150531769,956.2272262573242,598.6541819572449,906.2361717224121,685.5992102622986,825.7574844360352,749.7791719436646,158.72,100.88,219.43,90.09,73.19,219.92
IrelandMalpass (2).mp4,440,Connection,947.955150604248,499.72553730010986,923.6553382873535,565.7507514953613,882.2818565368652,617.373468875885,972.484016418457,596.3612151145935,935.2365875244141,683.6133027076721,852.901782989502,735.5971527099609,161.49,96.5,211.28,34.45,70.35,121.67
IrelandMalpass (2).mp4,445,Release,978.9801406860352,485.3130626678467,993.3406448364258,566.6298937797546,1018.4746170043945,635.5041933059692,996.7971038818359,594.1287589073181,963.9153671264648,690.652813911438,887.0623397827148,718.1738877296448,169.97,89.42,197.87,0.72,82.58,1.25
IrelandMalpass (3).mp4,354,LiftOff,561.9372940063477,452.1521723270416,494.3947219848633,503.36753726005554,456.9328308105469,584.7893929481506,570.1139259338379,595.3578972816467,641.4131927490234,681.0347771644592,621.1059951782227,794.0577006340027,151.88,98.92,171.8,56.1,84.76,133.67
IrelandMalpass (3).mp4,387,MaxKneeLift,698.7932395935059,434.6044099330902,765.5574989318848,448.7587809562683,852.2922134399414,438.47129702568054,725.2462005615234,580.3421187400818,695.017204284668,693.8789963722229,623.910083770752,793.6822772026062,161.27,83.38,203.74,67.74,68.25,95.73
IrelandMalpass (3).mp4,390,DragStart,716.2988090515137,431.69774293899536,782.5841331481934,437.38194465637207,857.6726531982422,410.246787071228,741.6494178771973,573.7545704841614,706.3044548034668,685.5126929283142,631.5137100219727,787.4921035766602,155.23,85.25,209.04,74.98,66.53,84.98
IrelandMalpass (3).mp4,409,CirclePeak,785.1584243774414,442.20258235931396,780.6689071655273,363.6119484901428,811.446647644043,291.297812461853,830.6343841552734,581.6532039642334,809.6131324768066,681.5157723426819,802.357177734375,755.0898814201355,153.68,96.12,240.4,165.21,78.72,48.42
IrelandMalpass (3).mp4,419,FootPlant,844.0970993041992,457.4436664581299,787.6000213623047,429.1932463645935,741.7765617370605,375.8214819431305,884.5499038696289,581.3263821601868,859.3196296691895,681.9984412193298,800.3908538818359,752.4042391777039,157.22,101.06,250.13,134.65,63.17,174.86
IrelandMalpass (3).mp4,426,ThreeQuarterArmCircle,894.8027229309082,482.2593677043915,828.9613723754883,506.56684398651123,744.2069435119629,499.36031699180603,932.5757789611816,596.5115261077881,882.0001029968262,684.1548085212708,802.7469062805176,744.0248036384583,154.88,98.39,210.95,88.03,70.19,218.14
IrelandMalpass (3).mp4,432,Connection,937.265682220459,476.4071846008301,915.9653091430664,547.0019173622131,881.583080291748,603.154821395874,964.6742248535156,591.0739374160767,916.984691619873,679.7157740592957,832.4660110473633,727.4622058868408,165.31,96.25,193.54,30.23,73.74,108.67
IrelandMalpass (3).mp4,437,Release,973.0967330932617,478.0786943435669,968.5564041137695,561.2493395805359,1002.7814483642578,625.6970286369324,978.75732421875,591.955075263977,942.5917625427246,680.2333974838257,868.8639450073242,704.8905801773071,148.9,83.22,185.18,5.97,83.29,3.9
IrelandMalpass (4).mp4,291,LiftOff,520.1567459106445,376.3099765777588,462.0380687713623,473.1153094768524,471.90622329711914,579.3665456771851,502.9031753540039,537.7887547016144,585.403003692627,657.0695400238037,542.4445152282715,795.7899141311646,143.71,97.48,239.09,24.88,112.91,51.87
IrelandMalpass (4).mp4,328,MaxKneeLift,691.4692497253418,315.3299331665039,781.9228363037109,331.96990728378296,886.0671615600586,309.1405963897705,718.4292984008789,514.0012192726135,675.7787704467773,663.0522394180298,585.6654739379883,778.6904454231262,157.21,89.45,265.18,71.85,91.97,128.77
