Video,Frame,Keyframe_Type,Shoulder_X,Shoulder_Y,Elbow_X,Elbow_Y,Wrist_X,Wrist_Y,Hip_X,Hip_Y,Knee_X,Knee_Y,Ankle_X,Ankle_Y,Elbow_Angle,Trunk_Lean_Angle,Stride_Length,Humerus_Straightness,UpperArm_Compression,Hand_Center_Offset
IrelandMalpass (4).mp4,329,DragStart,694.8544120788574,314.48288083076477,787.2309494018555,325.9642267227173,889.0619087219238,302.2114849090576,726.0907745361328,512.6695668697357,684.4614601135254,660.0942993164062,595.3375053405762,777.5769853591919,159.79,89.45,265.07,73.96,93.09,124.17
IrelandMalpass (4).mp4,351,CirclePeak,834.7987747192383,354.5396661758423,828.5263824462891,255.83861231803894,888.467903137207,164.02666211128235,878.3428001403809,548.8424062728882,853.044605255127,692.8062200546265,814.8732948303223,783.7662577629089,143.22,93.45,323.96,171.0,98.9,30.33
IrelandMalpass (4).mp4,361,FootPlant,912.8221321105957,386.6137146949768,836.586799621582,316.9792342185974,794.945240020752,207.0767605304718,968.4362411499023,570.4360127449036,898.2480239868164,693.3390998840332,816.6040992736816,779.4918251037598,153.16,97.86,314.1,149.24,103.25,213.91
IrelandMalpass (4).mp4,370,ThreeQuarterArmCircle,989.8255920410156,418.1152296066284,898.7742233276367,443.9806616306305,797.3415756225586,425.70873498916626,1030.250129699707,583.0896878242493,959.7708320617676,691.5606021881104,858.6227416992188,760.154299736023,153.93,95.26,272.72,87.91,94.65,272.27
IrelandMalpass (4).mp4,376,Connection,1044.3267059326172,404.4212222099304,1002.3880004882812,509.74522948265076,948.402214050293,585.5233097076416,1063.432846069336,568.6716771125793,1018.9078903198242,687.0057606697083,914.7160148620605,739.5471453666687,166.25,89.96,265.47,28.35,113.37,149.41
IrelandMalpass (4).mp4,381,Release,1071.7937850952148,406.61415338516235,1065.2104568481445,513.2157719135284,1117.3227310180664,598.0269312858582,1080.1301193237305,562.754123210907,1055.8094787597656,695.1828718185425,975.6869888305664,720.6024241447449,144.9,82.9,262.67,6.59,106.8,8.78
IsabellaBlue (2).mp4,419,LiftOff,558.6740112304688,406.05114698410034,458.3734130859375,440.69779872894287,357.2742748260498,503.0206632614136,553.9403915405273,593.4743428230286,641.619873046875,706.9653868675232,575.9422874450684,846.8653964996338,167.4,106.23,209.69,69.5,106.12,205.41
IsabellaBlue (2).mp4,452,MaxKneeLift,694.1350364685059,411.6696882247925,734.7819328308105,499.6926748752594,835.7014274597168,538.0816519260406,722.179069519043,580.432562828064,696.5506553649902,715.6670093536377,600.0937843322754,829.2825508117676,135.61,87.97,274.08,15.35,96.95,80.73
IsabellaBlue (2).mp4,458,DragStart,726.3153076171875,406.4556348323822,803.1711959838867,430.79014778137207,903.4319114685059,412.1748876571655,774.1733551025391,579.9707508087158,743.8379287719727,712.0330882072449,635.6145286560059,806.4605784416199,151.91,86.97,275.82,57.01,80.62,93.41
IsabellaBlue (2).mp4,469,CirclePeak,782.3448371887207,394.51032042503357,781.9720458984375,308.2663142681122,858.5858917236328,248.14964175224304,859.4107818603516,570.8033895492554,843.1733322143555,707.9916214942932,759.459285736084,773.4910368919373,127.87,96.6,284.3,156.64,86.24,34.92
IsabellaBlue (2).mp4,480,FootPlant,861.0343551635742,419.70266819000244,778.3387184143066,374.85678791999817,713.170337677002,284.2251491546631,937.7348899841309,587.6794195175171,910.2490997314453,713.3009791374207,800.6282615661621,767.8307175636292,154.19,99.69,278.34,143.01,94.07,256.89
IsabellaBlue (2).mp4,486,ThreeQuarterArmCircle,912.9429817199707,434.23925399780273,803.0074882507324,443.5151159763336,691.2274932861328,431.41334295272827,973.0320739746094,606.6018676757812,931.3232231140137,715.3447580337524,819.7175788879395,759.5770025253296,169.0,101.97,253.37,104.4,110.33,315.69
IsabellaBlue (2).mp4,495,Connection,981.0396194458008,462.59347558021545,1026.3486099243164,552.0146441459656,1103.2173156738281,505.75098037719727,992.3377990722656,602.3198390007019,960.8988189697266,711.8703532218933,872.6704788208008,748.0649828910828,85.83,87.03,251.05,22.25,100.24,77.6
IsabellaBlue (2).mp4,498,Release,1000.6509017944336,457.73566246032715,985.1445007324219,566.077573299408,1016.0990524291992,653.7218856811523,998.0126953125,596.0839605331421,979.3341064453125,707.1574759483337,893.8565826416016,746.4206385612488,152.4,82.95,251.72,7.05,109.45,9.26
IsabellaBlue (3).mp4,243,LiftOff,693.2718658447266,369.8982632160187,583.4521865844727,409.437940120697,491.49667739868164,478.9232039451599,664.3676948547363,555.046226978302,760.8345794677734,679.2965126037598,702.0384979248047,819.702558517456,162.72,94.27,211.97,61.33,116.72,191.2
IsabellaBlue (3).mp4,275,MaxKneeLift,848.4692001342773,347.56903409957886,888.9446067810059,455.7959747314453,970.7604217529297,533.2194936275482,863.8491439819336,536.3396537303925,828.6398506164551,685.6348729133606,732.1793746948242,797.6322054862976,153.93,85.76,262.38,15.85,115.55,70.62
IsabellaBlue (3).mp4,278,DragStart,859.7103309631348,346.0082459449768,927.5251579284668,438.451566696167,1032.092170715332,485.3488218784332,886.6069221496582,535.7758748531342,846.6474723815918,677.249128818512,759.0919303894043,788.701479434967,150.42,83.25,270.34,28.2,114.65,106.07
IsabellaBlue (3).mp4,301,CirclePeak,1009.9298858642578,356.7184352874756,995.7582092285156,248.1688892841339,1069.7614288330078,151.6742205619812,1085.3124618530273,548.9085817337036,1059.4865798950195,685.4946041107178,980.4550552368164,764.6411633491516,135.08,98.57,313.54,166.02,109.47,53.57
IsabellaBlue (3).mp4,305,FootPlant,1048.9591598510742,363.99715662002563,979.7575378417969,284.9192190170288,993.0338287353516,180.8246397972107,1112.365837097168,546.9386386871338,1085.5566787719727,687.8715777397156,978.5206604003906,752.6216268539429,131.54,99.74,327.38,157.93,105.08,158.94
IsabellaBlue (3).mp4,315,ThreeQuarterArmCircle,1135.583267211914,386.5423250198364,1026.954689025879,400.76557517051697,905.4428100585938,404.5126962661743,1194.6438217163086,575.1425814628601,1139.2627716064453,698.6649370193481,1013.5780334472656,748.7758541107178,174.31,95.06,262.83,99.93,109.56,324.45
IsabellaBlue (3).mp4,323,Connection,1210.641860961914,370.16560435295105,1178.672103881836,479.36293601989746,1181.6880798339844,532.0480334758759,1216.5134811401367,559.293622970581,1194.085464477539,690.5150556564331,1074.9724960327148,739.1613578796387,160.41,85.14,260.41,18.1,113.78,67.65
IsabellaBlue (3).mp4,327,Release,1254.188232421875,371.29525423049927,1261.9085311889648,505.3852450847626,1302.8423309326172,582.0121479034424,1217.527084350586,544.0700483322144,1214.6751022338867,673.2148718833923,1108.106346130371,722.4651861190796,155.18,60.68,274.1,15.28,134.31,65.38
IsabellaBlue (5).mp4,272,LiftOff,423.69595527648926,429.3826961517334,311.19564056396484,465.9177303314209,216.96360111236572,516.3094425201416,389.9143409729004,602.4780678749084,500.1850891113281,725.1017117500305,438.29495429992676,877.4573850631714,169.86,92.97,248.43,60.97,118.28,194.74
IsabellaBlue (5).mp4,308,MaxKneeLift,643.8272666931152,401.36897563934326,711.5961456298828,509.54943895339966,794.8275375366211,591.7689728736877,657.6845741271973,586.5320992469788,625.0820732116699,737.4097037315369,500.1547622680664,828.1909132003784,166.71,78.63,299.61,27.78,127.65,100.91
IsabellaBlue (5).mp4,309,DragStart,655.2267837524414,396.7551040649414,716.0085296630859,498.33582043647766,812.0547866821289,573.92902135849,656.7318534851074,580.4411888122559,634.0057754516602,735.882453918457,510.58971405029297,826.2105417251587,159.1,77.03,306.07,30.43,118.38,115.11
IsabellaBlue (5).mp4,328,CirclePeak,774.6296310424805,383.0838203430176,771.5606117248535,287.19226241111755,855.985164642334,197.85886645317078,862.2907447814941,593.5785627365112,839.5975685119629,749.4274377822876,742.4739646911621,845.5877208709717,134.79,94.51,333.8,159.22,95.94,47.1
IsabellaBlue (5).mp4,333,FootPlant,825.7536506652832,405.0204384326935,749.0562057495117,310.6541347503662,758.0432510375977,184.67408180236816,906.533317565918,601.1163210868835,872.3397445678711,753.9256310462952,738.7978363037109,827.7073431015015,136.82,94.19,340.97,163.29,121.6,190.0
IsabellaBlue (5).mp4,342,ThreeQuarterArmCircle,929.1842079162598,428.3169364929199,806.4007759094238,432.08694219589233,679.1837310791016,438.42665433883667,984.6393585205078,623.9522624015808,923.8939476013184,755.1953887939453,773.7228012084961,801.6503047943115,178.91,95.36,292.42,104.07,122.84,344.42
IsabellaBlue (5).mp4,350,Connection,991.0122299194336,454.18709993362427,947.926139831543,566.6413521766663,927.1523666381836,663.27632188797,1013.0763244628906,605.4714775085449,973.86474609375,747.9329538345337,853.0169105529785,794.7072887420654,171.17,91.15,284.69,29.26,120.43,123.41
IsabellaBlue (5).mp4,353,Release,1021.8166351318359,454.68740701675415,1008.1688690185547,565.4431772232056,1052.8998184204102,657.9012393951416,1017.0216751098633,605.6015753746033,985.2902984619141,740.5522656440735,885.2330589294434,789.7989749908447,147.16,77.69,283.59,5.2,111.59,1.98
KateRiesenberger (6).mp4,343,LiftOff,552.7466583251953,374.56791400909424,449.8083972930908,403.5198390483856,361.38925552368164,463.54777336120605,521.1867141723633,566.1073780059814,621.818962097168,681.4248776435852,553.6557769775391,793.1835150718689,161.54,108.42,278.36,64.93,106.93,166.58
KateRiesenberger (6).mp4,378,MaxKneeLift,799.9382400512695,362.28509187698364,891.3605690002441,400.3485667705536,984.7994613647461,396.30346298217773,798.8091087341309,547.5359559059143,725.0670433044434,662.7940392494202,604.54833984375,765.7537221908569,154.92,72.91,272.62,67.74,99.03,158.32
KateRiesenberger (6).mp4,379,DragStart,804.345645904541,360.7264280319214,900.406665802002,387.9707622528076,996.5596389770508,381.1246919631958,807.8312301635742,546.175754070282,737.2014427185059,661.4272713661194,615.4824829101562,758.6895561218262,160.09,73.65,276.64,73.09,99.85,159.53
KateRiesenberger (6).mp4,396,CirclePeak,910.9887886047363,354.88547801971436,907.254581451416,252.72955656051636,961.1771392822266,159.6944546699524,950.364990234375,555.825526714325,928.4732437133789,681.4512062072754,864.9246597290039,741.942400932312,147.81,88.45,313.13,171.01,102.22,23.4
KateRiesenberger (6).mp4,403,FootPlant,965.5984497070312,378.6896860599518,887.1813583374023,332.16634154319763,853.7993431091309,235.888352394104,1027.6799011230469,559.5182204246521,990.1929473876953,704.1699886322021,895.6555366516113,744.8383498191833,139.8,98.52,292.22,139.63,91.18,202.61
KateRiesenberger (6).mp4,410,ThreeQuarterArmCircle,1027.3000717163086,411.3341760635376,951.1818695068359,455.1690137386322,858.8653564453125,446.79859042167664,1089.015884399414,568.4416079521179,1038.4301376342773,687.4351930618286,932.6891899108887,733.9166307449341,144.88,100.49,252.77,81.51,87.84,262.1
KateRiesenberger (6).mp4,416,Connection,1082.7553939819336,410.0681519508362,1066.307144165039,505.7859992980957,1036.7425918579102,589.9689102172852,1117.837028503418,567.2746539115906,1091.5739822387695,680.9378957748413,986.0666656494141,723.4064483642578,170.4,94.76,243.91,22.33,97.12,109.46
KateRiesenberger (6).mp4,419,Release,1111.7729187011719,410.5802071094513,1116.2396621704102,512.6317799091339,1159.391098022461,591.8921184539795,1121.037940979004,554.5934915542603,1102.6768112182617,668.8598442077637,1014.8268127441406,718.2083916664124,153.94,86.35,248.89,1.17,102.15,14.98
KateRiesenberger.mp4,349,CirclePeak,922.1620559692383,436.7028737068176,934.0790748596191,389.49421405792236,959.6559906005859,320.8537817001343,937.6667976379395,572.7771306037903,1016.7971420288086,615.8411979675293,1100.339241027832,670.9352946281433,173.73,114.43,138.22,159.33,48.69,27.03
KateRiesenberger.mp4,372,Connection,1006.0885620117188,475.2257466316223,1009.0468597412109,511.7236375808716,1052.574462890625,491.75374388694763,1043.1345748901367,581.9846606254578,1035.754737854004,666.6261005401611,979.5818710327148,688.782262802124,69.99,100.0,172.22,14.5,36.62,7.14
KateRiesenberger.mp4,374,Release,1030.4961776733398,475.1138663291931,1038.1846618652344,543.4897899627686,1061.088981628418,602.4534773826599,1059.3285369873047,581.6616368293762,1108.4096145629883,651.5503907203674,1148.8490295410156,719.3327951431274,165.19,51.31,128.05,8.73,68.81,5.44
LucyStathis (2).mp4,96,LiftOff,308.7955856323242,232.63314700126648,265.215425491333,260.64421939849854,285.640811920166,300.1789200305939,272.15970039367676,320.29751563072205,306.9609546661377,388.0536079406738,262.4070453643799,443.1108121871948,95.41,103.66,136.38,34.59,51.81,15.81
LucyStathis (2).mp4,102,MaxKneeLift,395.30261993408203,227.81006109714508,410.92984199523926,275.0183777809143,450.0445747375488,289.6441419124603,377.86869049072266,321.6645419597626,433.1062316894531,329.05540776252747,427.9942989349365,403.92188572883606,128.82,58.97,152.06,28.84,49.73,73.57
LucyStathis (2).mp4,104,DragStart,411.7938709259033,224.81850695610046,458.1524848937988,222.99714982509613,494.21939849853516,204.4667603969574,412.6092052459717,325.5917866230011,363.5085868835449,378.7189464569092,307.80552864074707,430.31876826286316,155.06,72.11,148.72,91.79,46.39,67.61
LucyStathis (3).mp4,235,LiftOff,734.2481231689453,378.7732422351837,674.3630218505859,431.19099855422974,705.8246040344238,512.1581554412842,694.4394493103027,535.7796084880829,728.0192184448242,651.1487030982971,653.0885696411133,747.0115828514099,109.96,128.72,247.7,34.58,79.59,3.95
LucyStathis (3).mp4,261,MaxKneeLift,877.221508026123,373.73396158218384,959.3512344360352,404.5122456550598,1038.1698989868164,376.3250398635864,859.1687965393066,546.5180253982544,800.5789947509766,649.5198726654053,693.6249732971191,739.5172119140625,139.78,68.96,221.53,75.42,87.71,153.17
LucyStathis (3).mp4,268,DragStart,929.9108505249023,361.7461609840393,1009.3107604980469,335.8845591545105,1082.1261978149414,302.89844155311584,919.2038154602051,545.2088069915771,850.2912712097168,647.7673816680908,752.537841796875,731.762580871582,173.67,74.72,260.65,111.38,83.51,135.31
LucyStathis (3).mp4,278,CirclePeak,972.6322174072266,383.05964827537537,916.5195465087891,329.40937399864197,906.15234375,285.39055824279785,1024.9600982666016,543.6529111862183,965.3297424316406,657.4829435348511,881.7895317077637,745.7991170883179,146.97,98.97,253.71,151.76,77.63,150.01
LucyStathis (3).mp4,282,FootPlant,1003.2300567626953,378.0536484718323,942.9223823547363,344.0030264854431,867.4022483825684,331.0482144355774,1053.8645553588867,546.5327668190002,1002.4821853637695,652.8295469284058,919.1834449768066,741.0640954971313,160.28,99.36,258.85,136.18,69.26,218.66
LucyStathis (3).mp4,287,ThreeQuarterArmCircle,1055.302963256836,397.41679430007935,975.0981903076172,414.8952269554138,886.0578346252441,392.08258867263794,1093.7443542480469,556.1309766769409,1027.939224243164,653.0585217475891,951.383056640625,732.9772996902466,153.34,100.36,240.28,91.32,82.09,238.11
LucyStathis (3).mp4,292,Connection,1108.6058807373047,411.539751291275,1084.6563720703125,494.063640832901,1052.5091171264648,541.8800139427185,1111.3341522216797,552.7152800559998,1057.9875183105469,651.8461203575134,979.1881942749023,728.5074949264526,162.27,85.57,228.44,17.29,85.93,86.82
LucyStathis (3).mp4,296,Release,1165.9891891479492,389.9032402038574,1168.7519073486328,479.4127929210663,1203.0132293701172,546.5939855575562,1141.4208984375,537.4149084091187,1203.0159759521484,610.6758427619934,1219.149055480957,707.9177856445312,154.75,162.81,225.12,11.22,89.55,61.43
MackenxieMaynard.mp4,352,LiftOff,568.5135269165039,398.4110355377197,447.73263931274414,396.09692215919495,344.2731285095215,381.85094833374023,514.7158813476562,591.2571430206299,594.7435569763184,712.0343112945557,518.3051490783691,853.8445901870728,173.26,86.2,263.01,75.51,120.8,174.87
MackenxieMaynard.mp4,385,DragStart,768.8860130310059,383.2296895980835,847.5,465.4844355583191,941.7823219299316,507.69510984420776,779.6819686889648,565.6499433517456,706.6182518005371,700.9629249572754,601.5940475463867,796.4035177230835,157.82,77.32,188.59,40.32,113.78,132.42
MackenxieMaynard.mp4,410,CirclePeak,954.1411399841309,427.16092586517334,937.3318290710449,341.1579966545105,959.3999290466309,238.75591278076172,1002.4938583374023,611.6404724121094,955.9050750732422,729.4007992744446,890.4512786865234,796.0034394264221,156.78,91.25,316.52,176.37,87.63,80.67
MackenxieMaynard.mp4,415,FootPlant,1011.2782287597656,445.5339181423187,930.1360702514648,391.3817596435547,889.7101020812988,298.6181831359863,1053.610725402832,619.1893672943115,989.28955078125,738.8633108139038,890.1763916015625,786.8318939208984,147.27,96.0,307.21,137.42,97.55,202.95
MackenxieMaynard.mp4,422,ThreeQuarterArmCircle,1101.2339401245117,478.7428307533264,1009.9905395507812,514.3971455097198,904.9204444885254,511.7704689502716,1116.1937713623047,618.7281346321106,1038.5206604003906,732.9126048088074,909.7537994384766,782.1002840995789,157.22,88.52,266.28,74.76,97.96,245.29
MackenxieMaynard.mp4,427,Connection,1152.2929000854492,480.5435371398926,1108.9019393920898,574.0307307243347,1063.2699966430664,645.3885412216187,1141.1049270629883,617.9702711105347,1056.4595031738281,730.4746055603027,935.2973556518555,775.8701992034912,172.3,76.52,249.41,20.24,103.07,109.47
MackenxieMaynard.mp4,431,Release,1206.7287826538086,471.80882692337036,1187.5530624389648,583.9646458625793,1231.8514251708984,664.8992943763733,1148.0146408081055,612.1481823921204,1078.9655685424805,724.8353362083435,965.8467864990234,767.3577690124512,141.6,53.48,247.96,13.0,113.78,60.6
SarahBrody (10).mp4,325,LiftOff,626.8288993835449,425.5296492576599,562.3401832580566,516.0627973079681,642.348747253418,581.5931439399719,559.7040939331055,592.496645450592,635.1696968078613,723.625123500824,543.6435127258301,831.4897084236145,93.86,95.16,229.42,13.56,111.15,80.57
SarahBrody (10).mp4,353,MaxKneeLift,781.5500450134277,371.1227345466614,873.2090377807617,382.7624702453613,971.7277908325195,378.9162790775299,751.2821388244629,572.5869727134705,686.707649230957,705.9132742881775,564.4297027587891,807.1976494789124,170.53,66.44,231.98,91.31,92.4,191.85
SarahBrody (10).mp4,360,DragStart,798.512134552002,345.5828368663788,887.068920135498,298.0279469490051,992.3319625854492,261.79617404937744,789.6330642700195,564.4225430488586,731.5117263793945,699.960765838623,608.3307838439941,785.2017760276794,170.76,78.3,253.29,120.56,100.52,164.53
SarahBrody (10).mp4,373,CirclePeak,897.6425743103027,370.1463568210602,878.8458824157715,267.4073123931885,898.7091064453125,164.45493578910828,893.0919456481934,566.8683958053589,854.1562271118164,710.0803327560425,769.4334983825684,757.0157289505005,158.71,88.98,256.11,168.31,104.44,29.85
SarahBrody (10).mp4,379,FootPlant,932.834415435791,396.82848930358887,860.3359222412109,332.75184631347656,821.8958473205566,237.04610109329224,947.3318481445312,591.921923160553,894.9422836303711,715.3477835655212,777.8163528442383,755.5924415588379,153.35,92.26,242.15,135.72,96.76,158.79
SarahBrody (10).mp4,386,ThreeQuarterArmCircle,981.6198348999023,441.7755317687988,895.7208251953125,463.7673497200012,805.7256317138672,448.650119304657,992.4011993408203,609.3302536010742,920.1799392700195,706.7842411994934,798.6812782287598,746.3117837905884,156.1,91.79,219.03,79.32,88.67,217.04
SarahBrody (10).mp4,392,Connection,1021.0941696166992,450.3615725040436,986.6839599609375,544.9968266487122,960.2365493774414,634.3055033683777,1016.9240570068359,599.7132468223572,957.4156379699707,704.7499251365662,842.1904563903809,731.3459587097168,176.51,83.45,213.86,18.38,100.7,83.9
SarahBrody (10).mp4,395,Release,1040.0785446166992,452.1426451206207,1030.634765625,549.779806137085,1058.8958358764648,628.4680938720703,1020.5865097045898,584.259603023529,980.9181976318359,704.5967817306519,868.5284042358398,725.6952953338623,154.72,72.46,224.95,2.87,98.09,12.94
SarahBrody (11).mp4,493,LiftOff,720.0928688049316,451.0465979576111,678.7712860107422,557.752275466919,726.0954093933105,641.4848327636719,662.7672386169434,622.4964666366577,716.6269683837891,747.6215171813965,617.8340721130371,859.8431253433228,129.36,27.01,212.74,2.68,114.43,63.55
SarahBrody (11).mp4,521,MaxKneeLift,868.6879348754883,408.454931974411,979.7123336791992,414.70133543014526,1079.300765991211,416.5829908847809,847.5342750549316,601.1481213569641,781.3240814208984,731.6477394104004,661.7662239074707,827.5825881958008,177.86,71.5,235.72,93.04,111.2,199.29
SarahBrody (11).mp4,526,DragStart,877.0864105224609,383.18578720092773,970.0130081176758,350.1684808731079,1086.570053100586,331.57031178474426,876.5070533752441,593.2787775993347,814.4730377197266,731.1870861053467,704.322338104248,808.8941359519958,169.51,79.06,264.97,109.72,98.62,171.68
SarahBrody (11).mp4,540,CirclePeak,981.9435882568359,405.96134662628174,972.1635818481445,298.99840235710144,1005.5715179443359,202.8443956375122,983.3927536010742,608.8399887084961,942.0787239074707,748.7644600868225,889.1393852233887,785.4433679580688,155.62,87.67,273.21,175.19,107.41,14.49
SarahBrody (11).mp4,546,FootPlant,1020.7741928100586,432.4691891670227,950.7974052429199,366.5939962863922,917.222900390625,276.15132451057434,1033.6151504516602,629.2540884017944,997.9442596435547,764.6843576431274,893.6077308654785,787.6516199111938,153.64,91.33,263.04,137.0,96.11,152.59
SarahBrody (11).mp4,553,ThreeQuarterArmCircle,1070.9880065917969,483.01655530929565,980.5478668212891,493.0140709877014,877.2815322875977,471.170117855072,1093.2924270629883,651.4533805847168,1034.0449905395508,754.6916055679321,905.632495880127,788.246169090271,161.75,92.21,227.55,91.24,90.99,251.12
SarahBrody (11).mp4,559,Connection,1110.5891418457031,479.320707321167,1076.5124130249023,572.009289264679,1030.6610870361328,658.1907892227173,1120.9847259521484,645.2845788002014,1060.7861709594727,752.1150755882263,934.6058464050293,781.6897130012512,172.17,89.23,215.64,23.77,98.75,120.17
