Video,Frame,Keyframe_Type,Shoulder_X,Shoulder_Y,Elbow_X,Elbow_Y,Wrist_X,Wrist_Y,Hip_X,Hip_Y,Knee_X,Knee_Y,Ankle_X,Ankle_Y,Elbow_Angle,Trunk_Lean_Angle,Stride_Length,Humerus_Straightness,UpperArm_Compression,Hand_Center_Offset
SarahBrody (11).mp4,563,Release,1135.1598358154297,479.3441390991211,1127.3612594604492,587.525954246521,1171.1860656738281,665.2137565612793,1133.8460540771484,638.7693214416504,1085.6344985961914,748.7179183959961,965.0121688842773,769.0585684776306,146.45,78.37,219.55,3.65,108.46,17.15
SarahBrody (9).mp4,192,LiftOff,618.9978218078613,456.5094208717346,580.3330421447754,558.7619662284851,652.082347869873,631.9463610649109,569.0144920349121,617.1707582473755,632.3697853088379,732.8220319747925,560.4802894592285,842.1380996704102,114.85,78.86,203.3,3.43,109.32,67.99
SarahBrody (9).mp4,193,LiftOff,629.6746444702148,457.2273087501526,593.496208190918,560.9669995307922,658.582820892334,631.9001412391663,572.9624176025391,613.127167224884,638.3765602111816,734.2267155647278,563.1521987915039,837.3856329917908,118.24,65.42,194.24,0.76,109.87,72.28
SarahBrody (9).mp4,219,MaxKneeLift,765.1888847351074,387.6296818256378,877.8464126586914,402.9091000556946,981.251106262207,398.89569997787476,741.2848663330078,581.2996673583984,686.8234634399414,720.6230878829956,580.5434417724609,817.8247976303101,170.05,68.76,228.83,89.31,113.69,207.28
SarahBrody (9).mp4,225,DragStart,777.0352363586426,360.19020080566406,870.2058792114258,323.15643668174744,987.2839736938477,302.0571184158325,782.244758605957,571.2565112113953,724.8036003112793,710.7377743721008,618.7956619262695,798.4033942222595,168.54,80.29,258.61,110.26,100.26,167.56
SarahBrody (9).mp4,240,CirclePeak,890.9688377380371,385.7327699661255,875.3289413452148,297.8730010986328,891.7560768127441,185.14274954795837,893.5535430908203,573.3517241477966,852.5919342041016,712.0443534851074,793.1200218200684,764.2699241638184,161.62,89.03,257.21,170.7,89.24,36.1
SarahBrody (9).mp4,246,FootPlant,926.5237426757812,403.687949180603,862.877140045166,346.80614948272705,824.3689155578613,261.840945482254,953.503589630127,599.2130041122437,900.0112152099609,721.24596118927,803.9056777954102,767.2609519958496,156.17,93.13,240.79,139.64,85.36,160.26
SarahBrody (9).mp4,253,ThreeQuarterArmCircle,982.1820831298828,449.8500323295593,890.1736450195312,461.1169195175171,798.0840110778809,446.12727642059326,1002.9826354980469,619.7141361236572,934.7803688049316,709.5296859741211,816.2271308898926,756.151328086853,163.77,92.89,212.34,90.0,92.7,234.75
SarahBrody (9).mp4,259,Connection,1024.5174407958984,454.15237069129944,984.6954345703125,544.741780757904,938.7260627746582,615.8782768249512,1027.591209411621,606.2317228317261,968.4746932983398,712.4501609802246,856.0973167419434,746.6521239280701,170.86,87.13,214.31,24.89,98.96,117.45
SarahBrody (9).mp4,263,Release,1049.7154998779297,454.55711603164673,1048.161849975586,555.2635502815247,1084.745750427246,627.6365232467651,1034.322624206543,590.6210088729858,996.9645309448242,711.3619995117188,893.8970947265625,740.0072836875916,152.3,77.69,223.14,5.57,100.72,27.25
SophieUnfricht (3).mp4,425,LiftOff,608.7585067749023,384.43365812301636,579.4818305969238,493.41862320899963,577.602367401123,594.0822172164917,597.6208305358887,561.025128364563,673.4774208068848,658.4619283676147,655.8010482788086,786.8115520477295,166.03,74.96,190.67,11.43,112.85,35.16
SophieUnfricht (4).mp4,356,LiftOff,613.9521217346191,428.41806650161743,580.4963493347168,527.1129083633423,637.796802520752,609.7555017471313,559.8690032958984,592.6548099517822,641.8157958984375,689.394965171814,603.9387130737305,829.2558360099792,126.54,74.3,211.3,0.5,104.21,68.83
SophieUnfricht (4).mp4,396,MaxKneeLift,770.7780075073242,371.60640120506287,874.3775367736816,387.8517687320709,982.1168518066406,369.7694206237793,759.5987319946289,551.9982290267944,719.1297340393066,685.9038877487183,642.1061897277832,791.7624807357788,161.56,58.78,294.39,84.63,104.87,196.17
SophieUnfricht (4).mp4,397,DragStart,786.4946365356445,364.46720838546753,891.27685546875,374.2944896221161,995.2207946777344,344.5125389099121,767.4836540222168,551.0872864723206,727.8740501403809,684.5880389213562,648.5620880126953,787.9767680168152,158.65,54.26,297.42,90.46,105.24,203.25
SophieUnfricht (4).mp4,418,CirclePeak,862.1225738525391,353.20730566978455,862.1233749389648,250.19509434700012,923.2559394836426,169.47680354118347,887.003173828125,553.670060634613,871.2752723693848,693.9632606506348,849.6724319458008,789.5199179649353,142.86,85.6,309.71,172.92,103.01,3.14
SophieUnfricht (4).mp4,426,FootPlant,901.8532562255859,384.46693897247314,834.2132949829102,315.77146768569946,797.4990463256836,226.66048049926758,940.2119636535645,571.6335439682007,905.4094505310059,707.6265621185303,840.6763458251953,785.6619787216187,157.84,96.76,281.47,147.03,96.41,176.7
SophieUnfricht (4).mp4,433,FootPlant,963.9205169677734,425.520122051239,865.4655647277832,440.2755117416382,766.4110565185547,410.23571491241455,993.7441635131836,582.7180624008179,938.5943984985352,700.4973149299622,854.3267440795898,769.0559935569763,154.61,98.5,251.5,92.22,99.55,257.22
SophieUnfricht (4).mp4,441,Connection,1012.4945068359375,433.15881729125977,989.3090057373047,518.7283873558044,964.9162673950195,596.6435551643372,1019.0947723388672,584.3198561668396,982.9609680175781,702.2932577133179,887.5229644775391,737.1102404594421,177.78,89.56,234.65,17.66,88.66,83.55
SophieUnfricht (4).mp4,444,Release,1043.3307266235352,415.3884530067444,1051.692008972168,521.0529935359955,1103.8688278198242,562.2591590881348,1028.9672470092773,575.3628659248352,1007.101936340332,700.1504731178284,914.0946578979492,719.4692659378052,132.82,82.02,239.69,9.66,105.99,56.48
SophieUnfricht (5).mp4,168,LiftOff,576.7608833312988,428.653028011322,544.4362449645996,542.6708364486694,592.2835922241211,636.1393618583679,520.1783180236816,592.2881412506104,621.6491317749023,701.525866985321,580.4643058776855,836.6907906532288,137.06,66.22,218.32,3.25,118.51,58.35
SophieUnfricht (5).mp4,212,MaxKneeLift,749.4451904296875,359.8687219619751,871.0869026184082,370.61586141586304,968.2269287109375,326.24910950660706,753.1391143798828,558.2671308517456,715.0676536560059,699.3491578102112,631.3374137878418,799.7010898590088,150.4,66.02,313.34,83.88,122.12,186.67
SophieUnfricht (5).mp4,213,DragStart,754.6099662780762,353.89052867889404,871.4844703674316,363.4512734413147,974.9813461303711,315.4579710960388,757.5754737854004,564.2133951187134,716.7978286743164,703.2070970535278,640.2523612976074,800.2050018310547,150.45,65.12,322.85,84.52,117.26,188.37
SophieUnfricht (5).mp4,234,CirclePeak,838.8254356384277,362.2572183609009,837.9762840270996,237.91333436965942,900.1301765441895,149.88751530647278,884.7025680541992,560.030951499939,850.250358581543,703.6046648025513,865.4184150695801,806.7399573326111,144.38,90.36,319.41,167.33,124.35,18.8
SophieUnfricht (5).mp4,243,FootPlant,896.136474609375,397.5945281982422,816.7143058776855,334.91445779800415,778.5582733154297,260.66238820552826,937.2498893737793,577.2246623039246,892.5061225891113,706.6347670555115,858.6448287963867,803.0663824081421,155.48,98.01,309.04,141.17,101.18,195.3
SophieUnfricht (5).mp4,251,ThreeQuarterArmCircle,949.7851181030273,437.4822700023651,848.6599731445312,460.2273488044739,749.3171310424805,441.0675251483917,997.1250915527344,601.5551519393921,937.0995140075684,725.9623146057129,856.3273429870605,799.4182348251343,156.41,105.11,258.38,93.42,103.65,279.7
SophieUnfricht (5).mp4,259,Connection,1004.9478149414062,441.77308559417725,984.4087600708008,541.7169570922852,961.0445022583008,622.0032405853271,1024.6372604370117,608.3130955696106,978.7877655029297,728.8503456115723,884.3256568908691,771.6439819335938,175.39,94.24,234.31,18.36,102.03,93.08
SophieUnfricht (5).mp4,262,Release,1025.4540252685547,426.47268176078796,1023.7209320068359,528.1065702438354,1083.6064910888672,606.2780070304871,1025.9441757202148,595.6980443000793,996.8948364257812,726.1788010597229,902.8351020812988,760.7981586456299,141.57,89.0,246.45,1.14,101.65,29.89
TenleyPonikiewicz (2).mp4,367,LiftOff,527.9358100891113,327.76828050613403,435.021915435791,323.92234683036804,344.01180267333984,319.75062131881714,475.2146530151367,498.3120346069336,546.4069175720215,605.5572867393494,459.2042827606201,708.4523391723633,179.75,102.33,223.2,75.19,92.99,145.87
TenleyPonikiewicz (2).mp4,393,MaxKneeLift,669.0693283081055,339.8719525337219,725.1463508605957,407.99826979637146,797.9596710205078,442.6625919342041,653.521614074707,490.908043384552,584.3924903869629,594.8039674758911,487.97515869140625,688.7832927703857,154.92,80.68,244.74,45.34,88.24,117.09
TenleyPonikiewicz (2).mp4,397,DragStart,684.3752861022949,328.8651645183563,751.0690498352051,358.63597869873047,836.7280197143555,366.2867760658264,684.0297889709473,490.6429874897003,602.8165626525879,593.1749439239502,505.4897117614746,681.5771198272705,161.05,91.13,283.04,66.07,73.04,120.86
TenleyPonikiewicz (2).mp4,408,CirclePeak,754.7891807556152,331.5545725822449,744.0978240966797,244.7762382030487,797.4506950378418,174.94413256645203,788.4719467163086,511.7370593547821,687.8133201599121,579.8315763473511,666.3955879211426,685.6028151512146,135.6,101.29,287.37,176.44,87.43,24.63
TenleyPonikiewicz (2).mp4,413,FootPlant,783.3682250976562,336.9342255592346,722.5658226013184,275.7252073287964,735.6321144104004,188.92682075500488,829.5695114135742,512.8560876846313,743.2757377624512,599.2446112632751,729.7076797485352,707.7041959762573,126.63,100.73,278.78,149.91,86.28,127.09
TenleyPonikiewicz (2).mp4,421,ThreeQuarterArmCircle,856.2644004821777,369.3665099143982,781.3930892944336,408.35264325141907,704.2076683044434,368.1087255477905,899.0694236755371,517.6651704311371,836.2612152099609,625.2560091018677,741.8749809265137,700.5941963195801,124.96,103.68,252.94,78.59,84.41,224.44
TenleyPonikiewicz (2).mp4,427,Connection,912.9041862487793,370.16245007514954,894.7208976745605,452.4916434288025,850.685863494873,514.1126811504364,933.046875,511.19014620780945,876.3641166687012,623.7455606460571,786.1991500854492,699.1983318328857,156.9,94.99,239.57,20.58,84.31,111.12
TenleyPonikiewicz (2).mp4,430,Release,942.8359794616699,370.31012177467346,939.9948692321777,455.82436323165894,968.5043334960938,530.6428349018097,939.7469329833984,503.0806267261505,895.9633255004883,615.301365852356,812.805004119873,700.1274919509888,157.24,88.29,244.62,0.57,85.56,5.25
TenleyPonikiewicz (3).mp4,311,LiftOff,521.579418182373,330.0940775871277,430.929536819458,325.88524103164673,344.45079803466797,320.50636053085327,477.14924812316895,496.1272466182709,548.7553596496582,604.7976851463318,458.35238456726074,703.8269448280334,179.1,103.14,230.59,77.68,90.75,143.75
TenleyPonikiewicz (3).mp4,336,MaxKneeLift,648.4677314758301,335.39706230163574,709.3052101135254,401.40560388565063,782.4135589599609,445.30088782310486,636.6097640991211,489.7569251060486,584.2717552185059,603.3883666992188,482.56359100341797,689.1833066940308,163.65,79.11,234.43,47.06,89.77,118.23
TenleyPonikiewicz (3).mp4,341,DragStart,675.5088043212891,328.56335163116455,755.4196929931641,355.0988745689392,842.8274917602539,363.02740931510925,679.8477745056152,491.7844820022583,614.9986839294434,596.1783957481384,514.2014694213867,686.2492489814758,166.81,86.71,263.41,70.11,84.2,131.32
TenleyPonikiewicz (3).mp4,353,CirclePeak,753.2890892028809,330.56766986846924,748.3894729614258,245.9933066368103,805.166072845459,175.5853521823883,787.4335670471191,511.2901496887207,703.8046073913574,587.6090598106384,698.6433792114258,692.8201246261597,137.8,96.38,283.06,172.62,84.72,14.62
TenleyPonikiewicz (3).mp4,359,FootPlant,791.7581748962402,340.0738263130188,722.7119636535645,293.58089804649353,724.6650123596191,208.6846375465393,837.6169967651367,514.2454183101654,777.4942588806152,613.3998513221741,737.1950340270996,706.3348531723022,122.64,98.33,277.31,138.71,83.24,145.14
TenleyPonikiewicz (3).mp4,366,ThreeQuarterArmCircle,853.0808258056641,369.2196750640869,780.4192543029785,408.0815362930298,704.2441177368164,367.92291283607483,899.4476509094238,520.7182538509369,848.0644798278809,633.0617523193359,744.122200012207,700.2322912216187,124.06,100.36,248.26,78.88,82.4,224.19
TenleyPonikiewicz (3).mp4,372,Connection,914.9210357666016,384.5069146156311,892.9297256469727,467.70472526550293,841.7116355895996,528.0625069141388,935.9935569763184,524.9105787277222,884.1436386108398,631.3935899734497,782.2001266479492,695.6818914413452,154.49,94.47,223.52,23.34,86.06,118.97
TenleyPonikiewicz (3).mp4,376,Release,959.3589019775391,389.8962879180908,960.5884552001953,477.5713062286377,1004.6946716308594,543.0968570709229,944.1124534606934,520.8087301254272,901.5639495849609,629.4459843635559,806.8951034545898,688.1378245353699,146.86,79.47,225.8,7.45,87.68,38.99
TenleyPonikiewicz (4).mp4,240,LiftOff,515.877857208252,318.33293437957764,426.40880584716797,318.1314468383789,342.65344619750977,318.7300515174866,483.70983123779297,493.83015990257263,534.1555023193359,610.3618955612183,459.0230941772461,710.8452129364014,179.46,110.45,225.82,79.74,89.47,150.17
TenleyPonikiewicz (4).mp4,265,MaxKneeLift,649.6320533752441,323.24897289276123,700.3008270263672,393.6480116844177,764.43603515625,442.99572229385376,638.9276504516602,476.17138624191284,576.9894218444824,590.9529805183411,482.0942687988281,691.0440731048584,163.32,82.89,243.26,39.75,86.74,99.73
TenleyPonikiewicz (4).mp4,269,DragStart,664.8060035705566,317.30863094329834,757.8085899353027,361.8022298812866,837.3695755004883,375.3893458843231,665.0031280517578,482.5273525714874,596.6518592834473,588.9451217651367,506.220760345459,684.5830821990967,164.12,85.61,271.51,64.36,103.1,139.72
TenleyPonikiewicz (4).mp4,283,CirclePeak,744.2086029052734,329.1243624687195,734.0267372131348,239.50064420700073,779.0249061584473,168.29227566719055,786.1570930480957,507.3134422302246,696.1713409423828,593.9707231521606,696.7481803894043,701.7139649391174,141.23,99.35,279.28,173.23,90.2,42.65
TenleyPonikiewicz (4).mp4,287,FootPlant,767.3032379150391,333.6506223678589,717.7107810974121,268.5020077228546,726.2009811401367,182.28349328041077,817.8372573852539,508.9996933937073,742.9162216186523,609.1673898696899,702.312183380127,702.1265316009521,137.1,100.18,276.58,158.8,81.88,125.03
TenleyPonikiewicz (4).mp4,296,ThreeQuarterArmCircle,843.0685615539551,362.0959961414337,767.9813575744629,398.4133207798004,680.8184623718262,365.4423952102661,890.4238128662109,513.4537267684937,833.8446807861328,618.0677962303162,733.135814666748,696.7370295524597,133.47,98.96,253.63,81.56,83.41,238.94
TenleyPonikiewicz (4).mp4,303,Connection,906.0285758972168,367.6290822029114,892.7736282348633,457.3995065689087,872.1376419067383,534.4602191448212,926.634635925293,504.9644708633423,880.5854988098145,617.1533131599426,789.4532203674316,690.749180316925,173.41,93.01,239.5,16.93,90.74,82.34
TenleyPonikiewicz (4).mp4,306,Release,929.7585868835449,368.9530420303345,940.2124214172363,457.8940522670746,989.4968032836914,520.6666910648346,929.9431228637695,497.3183083534241,897.2815704345703,616.4854431152344,814.7234916687012,689.8831701278687,148.57,84.85,245.59,6.62,89.55,33.63
TheresaCusano (3).mp4,276,LiftOff,565.4180717468262,381.1702358722687,451.47937774658203,386.0787105560303,348.9752197265625,383.09366941452026,518.7317848205566,564.3010711669922,617.8921508789062,684.2031526565552,554.2510986328125,821.9568371772766,175.87,95.85,233.24,73.23,114.04,183.24
TheresaCusano (3).mp4,304,MaxKneeLift,690.1197052001953,374.24344182014465,766.490535736084,470.5464720726013,868.7413787841797,499.27621364593506,673.9062881469727,561.3954663276672,672.1314239501953,702.5937509536743,575.2887153625488,808.0618572235107,144.11,76.5,299.64,43.37,122.91,159.77
TheresaCusano (3).mp4,314,DragStart,743.510799407959,351.1273169517517,811.296558380127,345.9199905395508,915.8394813537598,290.518319606781,767.1554374694824,552.4990510940552,713.4673118591309,689.3963170051575,609.378719329834,792.2127056121826,156.47,90.07,337.62,87.7,67.99,109.7
TheresaCusano (3).mp4,322,CirclePeak,789.7891044616699,346.3951599597931,780.2389526367188,262.91265964508057,862.0779418945312,172.3698878288269,831.7589378356934,555.6183743476868,777.2054100036621,674.3099212646484,701.8592262268066,771.2752532958984,131.36,95.2,345.68,175.18,84.03,9.28
TheresaCusano (3).mp4,330,FootPlant,854.2609405517578,364.92238998413086,766.4667892456055,301.83454871177673,731.0857772827148,197.8567099571228,900.8195114135742,572.8161406517029,852.6841163635254,702.5605344772339,764.6450042724609,792.3929500579834,144.49,96.45,335.11,138.32,108.11,209.05
TheresaCusano (3).mp4,338,ThreeQuarterArmCircle,926.2076568603516,381.50861263275146,819.547061920166,396.53687953948975,705.750617980957,396.33140087127686,965.6455993652344,579.3836045265198,917.6676177978516,716.1892032623291,794.4345474243164,797.1558451652527,171.88,93.34,294.24,93.25,107.71,296.34
TheresaCusano (3).mp4,347,Connection,984.0739059448242,400.27363657951355,956.7695045471191,499.08315896987915,945.6977462768555,602.7080082893372,1001.9263458251953,561.5051579475403,1000.8723449707031,702.4021768569946,886.8943405151367,764.3098998069763,170.65,91.7,283.89,21.77,102.51,91.25
TheresaCusano (3).mp4,350,Release,996.2503051757812,407.4840259552002,980.0189208984375,516.1773812770844,1038.6486053466797,606.112117767334,1011.6509628295898,564.2129445075989,1027.4126815795898,701.8502426147461,922.6654815673828,746.1653351783752,138.41,88.59,275.92,14.11,109.9,6.27
TheresaCusano (4).mp4,88,LiftOff,575.8426666259766,421.38943433761597,449.9612617492676,436.9460105895996,335.7836723327637,446.40140891075134,518.1350326538086,609.219081401825,621.5831565856934,728.946647644043,551.4737892150879,869.2789220809937,177.69,87.39,262.64,65.88,126.84,178.78
TheresaCusano (4).mp4,122,MaxKneeLift,696.0898017883301,406.40249490737915,797.2090530395508,460.5632472038269,907.4577140808105,445.6683611869812,701.8069267272949,602.6057839393616,686.5125274658203,754.1537690162659,579.1413688659668,856.0160851478577,144.13,78.91,346.24,60.16,114.71,167.68
TheresaCusano (4).mp4,126,DragStart,721.7237091064453,399.8069643974304,805.5210113525391,419.30172085762024,915.0690078735352,348.94709944725037,741.654167175293,600.9918880462646,713.9734840393066,745.0683546066284,609.7876739501953,843.3016419410706,134.19,84.51,350.83,71.25,86.04,134.64
TheresaCusano (4).mp4,135,CirclePeak,780.7451248168945,395.3074836730957,768.9211463928223,298.100688457489,835.4226493835449,196.16163969039917,823.1656265258789,605.3078413009644,764.860782623291,740.185661315918,718.6629295349121,842.3573541641235,139.95,95.45,349.05,175.52,97.92,28.5
TheresaCusano (4).mp4,140,FootPlant,815.3025054931641,398.2513904571533,740.6920623779297,323.13316583633423,741.9974899291992,201.68288111686707,862.5611686706543,614.0778923034668,809.6482086181641,747.0327615737915,753.0600357055664,863.3476567268372,134.58,96.01,347.16,147.55,105.87,161.98
TheresaCusano (4).mp4,149,ThreeQuarterArmCircle,893.9322280883789,420.51470160484314,777.1259307861328,429.326434135437,669.4595146179199,429.0240740776062,936.013355255127,622.4105930328369,902.6724243164062,767.1553158760071,784.4230270385742,861.6938495635986,175.52,92.22,299.62,97.46,117.14,303.57
TheresaCusano (4).mp4,158,Connection,947.449779510498,448.8453948497772,916.4473342895508,555.5100345611572,892.1288108825684,659.0409636497498,968.1677627563477,607.8028106689453,977.5337219238281,758.9972591400146,860.4796028137207,818.95583152771,177.01,93.92,295.32,23.63,111.08,111.29
TheresaCusano (4).mp4,161,Release,963.1584548950195,462.54812479019165,955.290584564209,571.1518406867981,1006.8743133544922,665.209379196167,973.3018112182617,604.0145874023438,1002.1918487548828,747.7510356903076,897.3102951049805,795.7486510276794,147.11,88.66,294.69,8.24,108.89,0.87
TheresaCusano (5).mp4,200,LiftOff,506.95838928222656,387.59881496429443,391.67707443237305,411.157021522522,271.1620903015137,433.6159300804138,458.0500888824463,581.5008330345154,563.9900779724121,697.3552680015564,506.4046096801758,834.3678903579712,179.01,89.01,249.68,64.29,117.66,197.1
TheresaCusano (5).mp4,233,MaxKneeLift,653.5074806213379,368.46445083618164,760.3006553649902,430.852267742157,860.1108169555664,436.27949237823486,659.8213577270508,569.6512413024902,637.877254486084,718.2163095474243,529.4854545593262,823.2596826553345,152.82,78.79,337.07,57.91,123.68,163.7
TheresaCusano (5).mp4,239,DragStart,677.1823883056641,360.33156394958496,774.1817665100098,359.68416452407837,881.3495635986328,290.4084348678589,714.3896484375,558.6189937591553,665.383472442627,705.4926609992981,551.6384124755859,811.3872385025024,147.5,91.37,354.47,79.75,97.0,125.79
TheresaCusano (5).mp4,248,CirclePeak,733.0953598022461,358.3814477920532,724.9690818786621,271.91162109375,794.8919105529785,170.05950808525085,786.5855026245117,566.5686106681824,725.0853538513184,690.2226734161377,660.0162506103516,796.2942123413086,140.16,94.92,356.92,170.96,86.85,32.9
TheresaCusano (5).mp4,252,FootPlant,757.3385238647461,369.0940189361572,697.5999069213867,274.7107207775116,738.4508514404297,154.7081208229065,813.6516952514648,572.6963424682617,768.2266616821289,698.4994339942932,694.932804107666,815.6726145744324,128.87,96.73,353.46,163.13,111.7,118.88
TheresaCusano (5).mp4,262,ThreeQuarterArmCircle,845.6199073791504,383.0612254142761,734.5262718200684,391.17270827293396,620.6918334960938,381.7716407775879,899.7627067565918,577.5574064254761,862.5128746032715,721.7489719390869,735.3515625,814.8716855049133,171.1,94.75,298.46,101.38,111.39,318.2
TheresaCusano (5).mp4,270,Connection,894.8903846740723,402.8717637062073,870.7607460021973,501.7482662200928,826.2637710571289,586.6692137718201,927.7834510803223,551.3375687599182,931.7226791381836,707.9846692085266,816.6620635986328,776.3703775405884,166.06,99.77,300.47,26.21,101.78,137.1
TheresaCusano (5).mp4,274,Release,923.7248611450195,402.01862812042236,917.5825881958008,511.25754475593567,968.5588073730469,603.4185576438904,933.3568954467773,550.0597643852234,959.0348625183105,697.7519989013672,857.7851486206055,743.9909434318542,147.83,88.94,295.59,6.94,109.41,0.26
