Video,Frame,Keyframe_Type
AudryeDumlao.mp4,297,LiftOff
AudryeDumlao.mp4,339,MaxKneeLift
AudryeDumlao.mp4,345,DragStart
AudryeDumlao.mp4,354,CirclePeak
AudryeDumlao.mp4,358,FootPlant
AudryeDumlao.mp4,367,ThreeQuarterArmCircle
AudryeDumlao.mp4,375,Connection
AudryeDumlao.mp4,378,Release
BiancaBazarnick (5).mp4,182,LiftOff
BiancaBazarnick (5).mp4,213,MaxKneeLift
BiancaBazarnick (5).mp4,218,DragStart
BiancaBazarnick (5).mp4,229,CirclePeak
BiancaBazarnick (5).mp4,233,FootPlant
BiancaBazarnick (5).mp4,241,ThreeQuarterArmCircle
BiancaBazarnick (5).mp4,247,Connection
BiancaBazarnick (5).mp4,250,Release
BiancaBazarnick (7).mp4,284,LiftOff
BiancaBazarnick (7).mp4,313,MaxKneeLift
BiancaBazarnick (7).mp4,318,DragStart
BiancaBazarnick (7).mp4,329,CirclePeak
BiancaBazarnick (7).mp4,336,FootPlant
BiancaBazarnick (7).mp4,343,ThreeQuarterArmCircle
BiancaBazarnick (7).mp4,349,Connection
BiancaBazarnick (7).mp4,353,Release
BiancaBazarnick.mp4,435,LiftOff
BiancaBazarnick.mp4,465,MaxKneeLift
BiancaBazarnick.mp4,469,DragStart
BiancaBazarnick.mp4,478,CirclePeak
BiancaBazarnick.mp4,484,FootPlant
BiancaBazarnick.mp4,492,ThreeQuarterArmCircle
BiancaBazarnick.mp4,498,Connection
BiancaBazarnick.mp4,501,Release
CocoMedieros (3).mp4,459,LiftOff
CocoMedieros (3).mp4,491,MaxKneeLift
CocoMedieros (3).mp4,493,DragStart
CocoMedieros (3).mp4,517,CirclePeak
CocoMedieros (3).mp4,530,FootPlant
CocoMedieros (3).mp4,532,ThreeQuarterArmCircle
CocoMedieros (3).mp4,540,Connection
CocoMedieros (3).mp4,544,Release
CocoMedieros (4).mp4,295,LiftOff
CocoMedieros (4).mp4,331,MaxKneeLift
CocoMedieros (4).mp4,332,DragStart
CocoMedieros (4).mp4,354,CirclePeak
CocoMedieros (4).mp4,367,FootPlant
CocoMedieros (4).mp4,371,ThreeQuarterArmCircle
CocoMedieros (4).mp4,379,Connection
CocoMedieros (4).mp4,384,Release
CocoMedieros (5).mp4,386,LiftOff
CocoMedieros (5).mp4,421,MaxKneeLift
CocoMedieros (5).mp4,419,DragStart
CocoMedieros (5).mp4,446,CirclePeak
CocoMedieros (5).mp4,456,FootPlant
CocoMedieros (5).mp4,462,ThreeQuarterArmCircle
CocoMedieros (5).mp4,468,Connection
CocoMedieros (5).mp4,472,Release
IrelandMalpass (2).mp4,360,LiftOff
IrelandMalpass (2).mp4,396,MaxKneeLift
IrelandMalpass (2).mp4,399,DragStart
IrelandMalpass (2).mp4,417,CirclePeak
IrelandMalpass (2).mp4,428,FootPlant
IrelandMalpass (2).mp4,434,ThreeQuarterArmCircle
IrelandMalpass (2).mp4,440,Connection
IrelandMalpass (2).mp4,445,Release
IrelandMalpass (3).mp4,354,LiftOff
IrelandMalpass (3).mp4,387,MaxKneeLift
IrelandMalpass (3).mp4,390,DragStart
IrelandMalpass (3).mp4,409,CirclePeak
IrelandMalpass (3).mp4,419,FootPlant
IrelandMalpass (3).mp4,426,ThreeQuarterArmCircle
IrelandMalpass (3).mp4,426,ThreeQuarterArmCircle
IrelandMalpass (3).mp4,432,Connection
IrelandMalpass (3).mp4,437,Release
IrelandMalpass (4).mp4,291,LiftOff
IrelandMalpass (4).mp4,291,LiftOff
IrelandMalpass (4).mp4,328,MaxKneeLift
IrelandMalpass (4).mp4,329,DragStart
IrelandMalpass (4).mp4,351,CirclePeak
IrelandMalpass (4).mp4,361,FootPlant
IrelandMalpass (4).mp4,370,ThreeQuarterArmCircle
IrelandMalpass (4).mp4,376,Connection
IrelandMalpass (4).mp4,381,Release
IsabellaBlue (2).mp4,419,LiftOff
IsabellaBlue (2).mp4,419,LiftOff
IsabellaBlue (2).mp4,452,MaxKneeLift
IsabellaBlue (2).mp4,458,DragStart
IsabellaBlue (2).mp4,469,CirclePeak
IsabellaBlue (2).mp4,480,FootPlant
IsabellaBlue (2).mp4,486,ThreeQuarterArmCircle
IsabellaBlue (2).mp4,495,Connection
IsabellaBlue (2).mp4,498,Release
IsabellaBlue (3).mp4,243,LiftOff
IsabellaBlue (3).mp4,275,MaxKneeLift
IsabellaBlue (3).mp4,278,DragStart
IsabellaBlue (3).mp4,301,CirclePeak
IsabellaBlue (3).mp4,305,FootPlant
IsabellaBlue (3).mp4,315,ThreeQuarterArmCircle
IsabellaBlue (3).mp4,323,Connection
IsabellaBlue (3).mp4,327,Release
IsabellaBlue (5).mp4,272,LiftOff
IsabellaBlue (5).mp4,272,LiftOff
IsabellaBlue (5).mp4,308,MaxKneeLift
IsabellaBlue (5).mp4,309,DragStart
IsabellaBlue (5).mp4,328,CirclePeak
IsabellaBlue (5).mp4,333,FootPlant
IsabellaBlue (5).mp4,342,ThreeQuarterArmCircle
IsabellaBlue (5).mp4,350,Connection
IsabellaBlue (5).mp4,353,Release
KateRiesenberger (6).mp4,343,LiftOff
KateRiesenberger (6).mp4,378,MaxKneeLift
KateRiesenberger (6).mp4,379,DragStart
KateRiesenberger (6).mp4,396,CirclePeak
KateRiesenberger (6).mp4,403,FootPlant
KateRiesenberger (6).mp4,410,FootPlant
KateRiesenberger (6).mp4,403,FootPlant
KateRiesenberger (6).mp4,410,ThreeQuarterArmCircle
KateRiesenberger (6).mp4,416,Connection
KateRiesenberger (6).mp4,419,Release
KateRiesenberger.mp4,299,LiftOff
KateRiesenberger.mp4,335,MaxKneeLift
KateRiesenberger.mp4,335,DragStart
KateRiesenberger.mp4,349,CirclePeak
KateRiesenberger.mp4,356,FootPlant
KateRiesenberger.mp4,364,ThreeQuarterArmCircle
KateRiesenberger.mp4,364,ThreeQuarterArmCircle
KateRiesenberger.mp4,372,Connection
KateRiesenberger.mp4,374,Release
KateRiesenberger.mp4,374,Release
LucyStathis (2).mp4,96,LiftOff
LucyStathis (2).mp4,102,MaxKneeLift
LucyStathis (2).mp4,104,DragStart
LucyStathis (3).mp4,235,LiftOff
LucyStathis (3).mp4,261,MaxKneeLift
LucyStathis (3).mp4,268,DragStart
LucyStathis (3).mp4,278,CirclePeak
LucyStathis (3).mp4,282,FootPlant
LucyStathis (3).mp4,287,ThreeQuarterArmCircle
LucyStathis (3).mp4,292,Connection
LucyStathis (3).mp4,296,Release
MackenxieMaynard.mp4,352,LiftOff
MackenxieMaynard.mp4,385,MaxKneeLift
MackenxieMaynard.mp4,385,DragStart
MackenxieMaynard.mp4,410,CirclePeak
MackenxieMaynard.mp4,415,FootPlant
MackenxieMaynard.mp4,422,ThreeQuarterArmCircle
MackenxieMaynard.mp4,427,Connection
MackenxieMaynard.mp4,431,Release
SarahBrody (10).mp4,325,LiftOff
SarahBrody (10).mp4,353,MaxKneeLift
SarahBrody (10).mp4,360,DragStart
SarahBrody (10).mp4,373,CirclePeak
SarahBrody (10).mp4,379,FootPlant
SarahBrody (10).mp4,386,ThreeQuarterArmCircle
SarahBrody (10).mp4,392,Connection
SarahBrody (10).mp4,395,Release
SarahBrody (11).mp4,493,LiftOff
SarahBrody (11).mp4,521,MaxKneeLift
SarahBrody (11).mp4,526,DragStart
SarahBrody (11).mp4,540,CirclePeak
SarahBrody (11).mp4,546,FootPlant
SarahBrody (11).mp4,553,ThreeQuarterArmCircle
SarahBrody (11).mp4,559,Connection
SarahBrody (11).mp4,563,Release
SarahBrody (9).mp4,193,LiftOff
SarahBrody (9).mp4,192,LiftOff
SarahBrody (9).mp4,219,MaxKneeLift
SarahBrody (9).mp4,225,DragStart
SarahBrody (9).mp4,240,CirclePeak
SarahBrody (9).mp4,246,FootPlant
SarahBrody (9).mp4,253,ThreeQuarterArmCircle
SarahBrody (9).mp4,259,Connection
SarahBrody (9).mp4,263,Release
SophieUnfricht (3).mp4,425,LiftOff
SophieUnfricht (4).mp4,356,LiftOff
SophieUnfricht (4).mp4,396,MaxKneeLift
SophieUnfricht (4).mp4,397,DragStart
SophieUnfricht (4).mp4,418,CirclePeak
SophieUnfricht (4).mp4,426,FootPlant
SophieUnfricht (4).mp4,433,FootPlant
SophieUnfricht (4).mp4,441,Connection
SophieUnfricht (4).mp4,444,Release
SophieUnfricht (5).mp4,168,LiftOff
SophieUnfricht (5).mp4,212,MaxKneeLift
SophieUnfricht (5).mp4,213,DragStart
SophieUnfricht (5).mp4,234,CirclePeak
SophieUnfricht (5).mp4,243,FootPlant
SophieUnfricht (5).mp4,251,ThreeQuarterArmCircle
SophieUnfricht (5).mp4,259,Connection
SophieUnfricht (5).mp4,262,Release
TenleyPonikiewicz (2).mp4,367,LiftOff
TenleyPonikiewicz (2).mp4,367,LiftOff
TenleyPonikiewicz (2).mp4,393,MaxKneeLift
TenleyPonikiewicz (2).mp4,397,DragStart
TenleyPonikiewicz (2).mp4,408,CirclePeak
TenleyPonikiewicz (2).mp4,413,FootPlant
TenleyPonikiewicz (2).mp4,421,ThreeQuarterArmCircle
TenleyPonikiewicz (2).mp4,427,Connection
TenleyPonikiewicz (2).mp4,430,Release
TenleyPonikiewicz (2).mp4,430,Release
TenleyPonikiewicz (3).mp4,311,LiftOff
TenleyPonikiewicz (3).mp4,336,MaxKneeLift
TenleyPonikiewicz (3).mp4,341,DragStart
TenleyPonikiewicz (3).mp4,353,CirclePeak
TenleyPonikiewicz (3).mp4,359,FootPlant
TenleyPonikiewicz (3).mp4,366,ThreeQuarterArmCircle
TenleyPonikiewicz (3).mp4,372,Connection
TenleyPonikiewicz (3).mp4,376,Release
TenleyPonikiewicz (4).mp4,240,LiftOff
TenleyPonikiewicz (4).mp4,265,MaxKneeLift
TenleyPonikiewicz (4).mp4,269,DragStart
TenleyPonikiewicz (4).mp4,283,CirclePeak
TenleyPonikiewicz (4).mp4,287,FootPlant
TenleyPonikiewicz (4).mp4,296,ThreeQuarterArmCircle
TenleyPonikiewicz (4).mp4,303,Connection
TenleyPonikiewicz (4).mp4,306,Release
TheresaCusano (3).mp4,276,LiftOff
TheresaCusano (3).mp4,304,MaxKneeLift
TheresaCusano (3).mp4,314,DragStart
TheresaCusano (3).mp4,322,CirclePeak
TheresaCusano (3).mp4,330,FootPlant
TheresaCusano (3).mp4,338,ThreeQuarterArmCircle
TheresaCusano (3).mp4,347,Connection
TheresaCusano (3).mp4,350,Release
TheresaCusano (3).mp4,330,FootPlant
TheresaCusano (4).mp4,88,LiftOff
TheresaCusano (4).mp4,88,LiftOff
TheresaCusano (4).mp4,122,MaxKneeLift
TheresaCusano (4).mp4,126,DragStart
TheresaCusano (4).mp4,135,CirclePeak
TheresaCusano (4).mp4,140,FootPlant
TheresaCusano (4).mp4,149,ThreeQuarterArmCircle
TheresaCusano (4).mp4,158,Connection
TheresaCusano (4).mp4,161,Release
TheresaCusano (5).mp4,200,LiftOff
TheresaCusano (5).mp4,233,MaxKneeLift
TheresaCusano (5).mp4,239,DragStart
TheresaCusano (5).mp4,248,CirclePeak
TheresaCusano (5).mp4,252,FootPlant
TheresaCusano (5).mp4,262,ThreeQuarterArmCircle
TheresaCusano (5).mp4,270,Connection
TheresaCusano (5).mp4,274,Release
