Frame,Shoulder_X,Shoulder_Y,Elbow_X,Elbow_Y,Wrist_X,Wrist_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Elbow_Angle,Trunk_Lean_Angle,Stride_Length,Wrist_Hip_Distance,Mid_Sternum_X,Knee_X,Foot_X,Sternum_to_Knee_Dist,Toe_to_Knee_Dist
73,200.66794395446777,244.19376647472384,198.93393516540527,296.4775424003601,228.76969814300537,334.53713369369507,161.53863430023193,324.7086677551269,250.35819053649905,435.67402172088623,140.01,110.04,142.13,67.95,201.10762882232666,161.8666934967041,161.8666934967041,39.24093532562256,0.0
74,200.6715202331543,244.201540350914,198.72224807739255,296.3806302547455,227.77543544769287,333.9727110862732,161.43197536468506,324.68051195144653,250.00436782836917,436.6050250530243,140.16,111.66,142.73,66.99,201.0042486190796,161.5274419784546,161.5274419784546,39.476806640625,0.0
75,201.0879421234131,244.03240954875943,198.67926120758057,296.37236642837524,227.34256267547607,333.843364238739,161.25277519226074,324.65248680114746,250.03941535949707,437.3296287059784,139.95,112.05,143.45,66.73,201.27062129974365,161.40938758850098,161.40938758850098,39.861233711242676,0.0
76,201.6200351715088,243.82485032081604,198.620867729187,296.2227029800415,227.4726676940918,333.7880651950836,161.4041805267334,324.5950646400452,249.6584415435791,438.50201416015625,139.2,111.24,144.1,66.7,201.68793296813965,161.36745643615723,161.36745643615723,40.32047653198242,0.0
77,202.30566501617432,243.80791437625885,198.8984441757202,296.0976023674011,227.98112869262692,333.7960023880005,161.41937255859375,324.5104339122772,249.3904209136963,439.0990347862244,138.62,111.81,144.46,67.21,202.15845394134521,161.3738250732422,161.3738250732422,40.78462886810303,0.0
78,202.75450229644773,243.8258465528488,199.44273948669436,296.11540389060974,228.34314823150635,333.8286004066468,161.32897853851318,324.1590416431427,248.66838455200195,439.077574968338,138.91,112.2,144.34,67.71,203.15658473968506,161.43929958343506,161.43929958343506,41.71728515625,0.0
79,203.02412509918213,243.72263038158417,199.71522331237796,295.90792632102966,228.17208766937256,333.6722083091736,161.46381855010986,323.62297081947327,248.47915649414065,439.0596101284027,139.37,111.52,144.56,67.46,204.79367923736572,161.5191421508789,161.5191421508789,43.274537086486816,0.0
80,206.0785961151123,243.7054821252823,201.89397811889648,295.95234847068787,228.4471035003662,333.50441670417786,161.5801477432251,322.8640053272248,248.4290027618408,439.226683139801,140.16,113.06,145.2,67.71,207.45855617523193,161.889741897583,161.889741897583,45.568814277648926,0.0
81,209.8055076599121,243.5359756946564,203.6086893081665,295.92197155952454,228.76140117645264,333.06065249443054,161.80339336395264,321.7876501083374,248.35750579833984,439.3198716640472,139.15,113.62,145.96,67.9,211.19257164001465,162.89600944519043,162.89600944519043,48.29656219482422,0.0
82,215.63004970550537,243.1405532360077,205.2838039398193,295.6297652721405,230.10397911071777,332.61169481277466,163.27237129211426,320.7694356441498,247.93513298034668,436.3234016895294,134.98,112.27,143.25,67.87,215.74338054656982,164.42179012298584,164.42179012298584,51.321590423583984,0.0
83,221.42457962036133,243.3019918203354,207.30498790740967,293.8818516731262,232.2848653793335,331.7342920303345,166.3603162765503,320.2736060619354,217.68166065216064,436.1481628417969,130.98,111.85,126.73,66.91,220.65272426605225,166.4697389602661,166.4697389602661,54.18298530578613,0.0
84,225.778169631958,242.92976033687592,209.85049724578855,290.73888659477234,234.44719791412356,330.2794666290283,169.0927219390869,319.51486921310425,167.02723503112793,433.300507068634,129.69,110.56,113.8,66.24,226.05250453948975,169.20956897735596,169.20956897735596,56.84293556213379,0.0
85,230.6253147125244,243.07935845851895,212.3714303970337,289.2200083732605,236.22938632965088,330.1995394229889,171.81989192962646,318.5312778949737,165.4389238357544,431.81301832199097,128.21,109.1,113.46,65.46,231.28045463562012,172.16217041015625,172.16217041015625,59.11828422546387,0.0
86,236.8044090270996,243.37528836727145,215.66741466522217,287.87659764289856,239.5878553390503,330.02756690979004,175.50254344940186,317.48203325271606,166.90300941467285,431.22978162765503,125.02,105.34,114.07,65.3,237.0497760772705,175.44493675231934,175.44493675231934,61.60483932495117,0.0
87,241.76980018615723,244.2710806131363,219.30205821990967,286.7468705177307,241.90701484680176,329.01337003707886,178.03537845611572,315.456383228302,198.086256980896,431.6262166500092,123.98,103.82,117.89,65.29,243.20334434509277,178.87521171569824,178.87521171569824,64.32813262939453,0.0
88,250.27118682861328,245.19476735591888,222.25481986999512,286.43692803382874,244.65582847595212,329.13598823547363,182.77414798736567,313.7731430530548,243.4251308441162,436.3212132453919,118.13,90.62,136.74,63.76,249.8851089477539,182.98490524291992,182.98490524291992,66.90020370483398,0.0
89,256.54601097106934,249.8787727355957,226.26362800598145,287.15914726257324,248.56996536254883,329.59735798835754,186.24409675598145,312.9111247062683,230.4143857955933,430.3126602172852,113.19,102.65,125.44,64.52,256.631441116333,187.91160678863525,187.91160678863525,68.71983432769775,0.0
90,264.0341377258301,254.35949778556824,231.7188549041748,287.2367227077484,252.44027137756348,329.7090013027191,192.3683595657349,312.2432246208191,172.99102306365967,430.92088437080383,109.49,112.61,120.25,62.56,264.0640754699707,193.8098373413086,193.8098373413086,70.25423812866211,0.0
91,270.5360698699951,260.259330868721,233.91458988189697,288.0014696121216,257.9637050628662,330.480215549469,200.1360511779785,312.8433482646942,161.34987831115723,433.5092911720276,97.63,171.87,126.75,60.46,270.9656009674072,201.11537647247314,201.11537647247314,69.85022449493408,0.0
92,278.9329719543457,258.77422654628754,243.12941551208496,287.18678045272827,264.2739772796631,328.0115852355957,207.5265312194824,314.26747012138367,159.40579891204834,435.52282309532166,101.05,89.54,130.45,58.39,278.01940727233887,210.74269580841064,210.74269580841064,67.27671146392822,0.0
93,284.7788143157959,260.83056378364563,246.59671783447263,285.0440649986267,269.19050216674805,324.7113461494446,219.30184364318848,315.6332552433014,157.08940029144287,436.374356508255,92.72,118.0,135.83,50.71,285.90982818603516,222.0710163116455,222.0710163116455,63.83881187438965,0.0
94,291.81504249572754,257.2437365055084,253.1147289276123,278.5398783683777,276.8730640411377,317.9952070713043,234.38069343566892,315.583770275116,158.80900382995603,436.3623037338257,87.77,107.94,142.47,42.56,293.9179229736328,235.58440017700195,235.58440017700195,58.33352279663086,0.0
95,303.4862422943115,246.0671236515045,260.3140926361084,265.61242854595184,279.7164058685303,304.8835849761963,249.0099620819092,316.2794668674469,163.379487991333,433.86568093299866,88.07,75.03,145.46,32.75,301.60307121276855,250.26242637634277,250.26242637634277,51.34064483642578,0.0
96,310.5765438079834,234.55290246009827,266.3089656829834,259.6573454141617,285.1579570770264,301.25276017189026,267.70297050476074,316.24216532707214,173.37836265563965,425.6299123764038,95.18,70.74,144.44,23.01,309.9228286743164,265.1066780090332,265.1066780090332,44.8161506652832,0.0
97,317.3587131500244,228.3341771364212,275.3074264526367,256.99954533576965,292.4145984649658,302.64180159568787,280.9166622161865,315.4820566177368,205.69061279296875,411.3093218803406,103.73,69.72,121.83,17.24,319.5255603790283,280.8112621307373,280.8112621307373,38.714298248291016,0.0
98,326.3776016235352,224.31364595890045,293.3530139923096,258.1226581335068,308.5674476623535,306.06802320480347,293.5231018066406,309.3498728275299,252.7419662475586,407.2949967384338,118.07,67.03,106.1,15.4,330.26611518859863,296.8157272338867,296.8157272338867,33.450387954711914,0.0
99,339.8287010192871,222.71515083312988,319.9732303619385,262.4763227701187,331.8537425994873,306.9010691642761,312.90361404418945,310.3749465942383,285.7173442840576,390.1322705745697,138.49,71.29,84.26,19.27,341.1112518310547,312.8136405944824,312.8136405944824,28.297611236572266,0.0
100,357.1890163421631,227.4646952152252,353.5172653198242,276.93878650665283,370.1652717590332,310.7266654968262,329.03228759765625,315.7303960323334,332.0923519134521,384.6087355613709,149.53,167.39,68.95,41.44,354.4789237976074,330.2073154449463,330.2073154449463,24.271608352661133,0.0
101,364.8022270202637,227.7249730825424,389.9397468566895,273.2706274986267,417.19021797180176,247.82070434093475,347.69253730773926,316.64839935302734,398.4162425994873,386.8754737377167,75.85,108.61,86.63,97.81,366.4727039337158,349.21778869628906,349.21778869628906,17.254915237426758,0.0
102,384.1970729827881,229.63092827796936,413.5265636444092,278.5571246147156,457.6044845581055,281.54911971092224,367.88503646850586,323.4637043476105,454.8098659515381,381.59087109565735,124.82,149.12,104.57,99.03,379.6006507873535,369.4866256713867,369.4866256713867,10.114025115966797,0.0
103,386.3465023040772,228.75940489768985,431.06120109558105,252.6676508188248,469.044828414917,246.59004747867584,388.5754680633545,324.6102204322815,513.1317901611328,370.13051176071167,142.78,102.75,132.61,112.08,390.0966625213623,389.830867767334,389.830867767334,0.2657947540283203,0.0
104,405.4684352874756,228.195227265358,461.54125213623047,229.64502251148224,501.5092277526856,221.38756549358368,414.2477989196777,323.2935936450958,559.7978782653809,355.32487058639526,166.85,110.62,149.03,134.16,402.6493091583252,411.25432777404785,411.25432777404785,-8.605018615722656,0.0
105,409.66907501220703,224.6303334236145,425.0962257385254,216.34968543052676,453.7579822540283,192.1402997970581,430.7534980773926,322.8806309700012,588.1468963623047,350.42040395736694,168.04,84.71,159.78,132.75,414.8444538116455,433.35074043273926,433.35074043273926,-18.50628662109375,0.0
106,427.5654602050781,220.68932116031647,456.1643886566162,178.90493261814115,511.6190528869629,162.69865453243256,454.8098373413086,322.4079270362854,606.0547256469727,362.83933448791504,140.68,77.16,156.56,169.51,431.48273277282715,456.1379814147949,456.1379814147949,-24.655248641967773,0.0
107,445.1727962493897,222.1654267311096,443.5031318664551,199.71661174297333,458.28969955444336,178.66423642635343,478.3670997619629,321.89018034935,616.2503242492676,385.69126415252686,140.66,75.7,151.93,144.63,448.5165481567383,477.5111274719238,477.5111274719238,-28.994579315185547,0.0
108,469.53789710998535,223.30872547626493,445.2281856536865,195.7135881185532,440.10990142822266,168.45106160640717,502.5116729736328,321.86068534851074,621.8312644958496,412.7337050437927,149.25,75.04,149.98,165.62,470.8973579406738,498.50297927856445,498.50297927856445,-27.605621337890625,0.0
109,490.6375122070313,225.4854271411896,444.39785957336426,208.2993630170822,431.33228302001953,197.83830606937408,521.1135292053223,324.3249387741089,627.5154876708984,430.4463839530945,161.71,71.73,150.28,155.11,493.17608642578125,515.7103843688965,515.7103843688965,-22.534297943115234,0.0
110,521.5731239318848,233.63875341415405,496.0168647766113,251.09590697288516,507.17485427856445,243.5399932861328,535.7127571105957,325.03677105903625,635.2605628967285,432.847270488739,0.23,79.22,146.74,86.35,519.7808361053467,531.6340713500977,531.6340713500977,-11.853235244750977,0.0
111,538.9591026306152,245.48032665252688,533.4455108642578,294.8517897129059,530.9937858581543,325.8071687221527,540.8468627929688,317.3373999595642,636.1837577819824,432.053061246872,178.16,94.3,149.16,12.99,543.7542572021484,543.4616546630859,543.4616546630859,0.2926025390625,0.0
112,578.1965446472168,243.82230257987976,586.7571830749512,298.6096749305725,608.0145835876465,335.61035323143005,557.9855346679688,317.0113217830658,634.7237777709961,431.2591459751129,159.0,141.33,137.63,53.37,566.0200653076172,551.6727676391602,551.6727676391602,14.347297668457031,0.0
113,589.4050025939941,241.0906833410263,598.2835578918457,283.35060119628906,630.1197052001953,294.2474524974823,561.6495895385742,313.25925064086914,632.5362968444824,431.77689266204834,120.76,165.03,138.1,71.06,582.689769744873,558.7866897583008,558.7866897583008,23.903079986572266,0.0
114,601.966552734375,227.9283024072647,625.8116340637207,271.4810518026352,664.7253799438477,274.2510504722595,562.1690940856934,309.19700837135315,631.7701148986816,432.4135992527008,122.77,153.28,141.52,108.35,596.3664321899414,566.4881858825684,566.4881858825684,29.878246307373047,0.0
115,604.9216461181641,218.19816946983337,639.096565246582,261.4162828922272,666.5380668640137,234.6062090396881,571.2823677062988,304.0254862308502,630.5411338806152,431.2607138156891,84.0,146.13,140.36,117.87,601.8409423828125,572.4238586425781,572.4238586425781,29.417083740234375,0.0
116,607.342414855957,211.3486332893372,640.5255317687988,251.8909981250763,657.0441627502441,215.4523906707764,579.3543434143066,299.7163090705872,627.8170967102051,430.3372883796692,63.69,173.01,139.32,114.61,604.4620628356934,578.9061126708984,578.9061126708984,25.555950164794922,0.0
117,605.5690956115723,200.8572157621384,633.5310173034668,243.0433797836304,648.3651351928711,206.5053777694702,587.6638984680176,296.9383568763733,631.3017654418945,428.29060316085815,55.63,126.62,138.41,108.92,604.741813659668,587.411865234375,587.411865234375,17.32994842529297,0.0
118,602.5106048583984,200.3652241230011,635.0539398193359,239.8177274465561,647.9961204528809,202.28301978111267,594.0608596801758,294.9445209503174,638.4788131713867,427.26905703544617,58.54,103.43,139.58,107.22,605.0596504211426,595.660514831543,595.660514831543,9.39913558959961,0.0
119,603.365306854248,200.21296393871307,637.9030609130859,239.11544919013977,654.5808792114258,202.23250591754916,604.6978569030762,295.7757704257965,651.8506622314453,428.6110305786133,65.93,99.45,140.96,106.01,604.8604316711426,604.0729064941406,604.0729064941406,0.7875251770019531,0.0
120,606.5108299255371,202.5054244995117,638.931999206543,241.63457703590396,660.5400466918945,206.4021126031876,612.5256156921387,297.45322918891907,664.9087142944336,434.0103795528412,71.16,107.01,146.26,102.94,604.8797035217285,611.3932685852051,611.3932685852051,-6.5135650634765625,0.0
121,606.346321105957,206.02684342861176,638.8496589660645,243.3566049337387,660.8337593078613,211.21432161331177,621.4163017272949,298.7269036769867,671.5670585632324,440.761566400528,75.42,99.16,150.63,95.98,605.4485664367676,618.2068519592285,618.2068519592285,-12.758285522460938,0.0
122,605.665454864502,209.41318309307096,635.5048370361328,249.011544585228,661.0096549987793,215.87329053878784,624.2657089233398,301.5753433704376,671.4350509643555,443.2540736198425,74.58,92.61,149.32,93.25,606.5897026062012,624.2660064697266,624.2660064697266,-17.67630386352539,0.0
123,605.3549194335938,215.7674449682236,630.758113861084,256.07809603214264,662.3126220703125,221.52431058883667,628.128776550293,304.8988060951233,671.8195724487305,442.8901386260986,74.62,91.17,144.74,90.11,607.3028526306152,629.4660987854004,629.4660987854004,-22.163246154785156,0.0
124,609.070987701416,218.3974975347519,625.1703643798828,264.30538845062256,661.7463111877441,238.9383811950684,634.9936294555664,306.69571471214294,673.1817626953125,442.2171103954315,74.58,88.62,140.8,72.85,608.6856079101562,633.1580543518066,633.1580543518066,-24.47244644165039,0.0
125,610.0765800476074,218.04006254673004,622.1621704101562,264.464328289032,662.7881813049316,253.9792147874832,638.5260772705078,306.559116601944,672.3070335388184,441.0914661884308,90.12,85.81,138.71,57.91,610.0981979370117,636.5337409973145,636.5337409973145,-26.435543060302734,0.0
126,613.2600975036621,213.75887787342072,617.18994140625,262.9566699266434,661.6171073913574,269.50472342967987,639.8760795593262,305.7214324474335,669.2924308776855,440.0544703006744,102.95,82.34,137.52,42.24,611.5274391174316,639.4322547912598,639.4322547912598,-27.904815673828125,0.0
127,612.7284049987793,209.97740972042084,612.4064826965332,261.7237266302109,655.9870719909668,282.3826556205749,641.1441421508789,302.41622853279114,668.3211135864258,439.6161608695984,115.01,76.23,139.87,24.93,612.2651252746582,641.162223815918,641.162223815918,-28.897098541259766,0.0
128,612.5011253356934,208.22637677192688,608.184700012207,260.8371617794037,646.5542221069336,285.1642007827759,642.6213455200195,300.07674908638,668.880729675293,439.5089597702026,117.69,73.64,141.88,15.42,613.0293617248535,642.4701919555664,642.4701919555664,-29.44083023071289,0.0
129,612.7594184875488,207.55200934410092,605.7689666748047,260.02175402641296,639.3819236755371,285.27055263519287,643.6434745788574,299.12621307373047,671.2881088256836,439.2582685947418,119.32,74.6,142.83,14.5,613.2214965820312,643.3987655639648,643.3987655639648,-30.177268981933594,0.0
130,613.897762298584,207.0151872634888,604.6075630187988,257.8312357664108,636.6916465759277,284.1721169948578,645.06591796875,299.28129863739014,672.462329864502,439.1225197315216,119.03,75.36,142.5,17.27,613.5381088256836,643.8964004516602,643.8964004516602,-30.358291625976562,0.0
131,614.2207717895508,206.65469825267792,605.3441619873047,257.14261078834534,637.3160934448242,282.79235196113586,644.5189476013184,299.09256982803345,673.4996223449707,439.0241050720215,118.77,75.1,142.9,17.82,614.0901260375977,644.1968421936035,644.1968421936035,-30.10671615600586,0.0
132,614.311466217041,206.68541812896729,605.9845733642578,257.1191748380661,638.2122230529785,281.46455430984497,643.6323165893555,298.74349665641785,673.4150505065918,438.7362756729126,117.69,76.1,143.13,18.11,614.869457244873,644.1208305358887,644.1208305358887,-29.251373291015625,0.0
133,615.2612113952637,206.52954864501956,606.7819976806641,257.215237736702,640.2030372619629,280.4360508918762,644.1235542297363,298.8439691066742,673.3860397338867,438.7220997810364,115.29,76.72,142.91,18.82,615.5438919067383,643.7385177612305,643.7385177612305,-28.194625854492188,0.0
134,616.6560745239258,206.71216940879825,608.8495445251465,257.2553973197937,642.7712059020996,278.59530806541443,643.2634162902832,298.9152731895447,673.2692527770996,438.6463861465454,113.39,77.14,142.92,20.33,616.0728950500488,643.25244140625,643.25244140625,-27.179546356201172,0.0
135,617.2699356079102,206.7136882543564,610.396614074707,257.49219024181366,647.537899017334,278.16588306427,643.154354095459,298.4818959236145,673.0414009094238,439.4462134838104,111.39,77.03,144.1,20.78,616.460277557373,642.8917579650879,642.8917579650879,-26.431480407714844,0.0
136,616.8657875061035,206.75641191005707,611.9011688232422,257.49597918987274,651.0745811462402,271.7013170719147,642.088565826416,297.2595355510712,672.8521728515625,439.9868245124817,104.34,74.49,146.01,27.09,616.6269607543945,642.1372261047363,642.1372261047363,-25.510265350341797,0.0
137,616.2483787536621,206.211554646492,612.8624153137207,257.2558056116104,654.3213844299316,264.60465002059937,641.8288993835449,296.51552987098694,672.7491188049316,440.4720058441162,96.26,72.4,147.24,34.27,616.3144340515137,641.0491561889648,641.0491561889648,-24.734722137451172,0.0
138,616.0946273803711,205.71967732906344,613.7713050842285,257.1970442533493,657.4272537231445,252.60137689113617,640.3508949279785,296.5790274143219,672.6215744018555,440.3934504985809,81.41,72.9,147.39,47.18,615.5966491699219,639.5608749389648,639.5608749389648,-23.96422576904297,0.0
139,615.0934410095215,205.16933262348172,613.6652755737305,257.0494712591171,655.7318115234375,245.3288503885269,637.8230667114258,296.35926842689514,672.5505638122559,440.2470207214356,72.85,73.6,148.02,54.08,614.6363296508789,637.8312492370605,637.8312492370605,-23.19491958618164,0.0
140,613.6810111999512,204.93660628795624,613.5344123840332,256.67315685749054,654.8537063598633,243.17060351371765,635.712947845459,296.3299367427826,672.4672508239746,440.16294527053833,71.74,73.88,148.45,56.5,613.4688491821289,635.6128234863281,635.6128234863281,-22.14397430419922,0.0
141,612.0641899108887,204.74508476257324,612.5924491882324,255.47395479679108,654.7179794311523,239.24071311950684,633.4404373168945,295.91586351394653,672.436351776123,439.7802288532257,69.52,74.17,149.06,60.54,612.104061126709,633.2667388916016,633.2667388916016,-21.162677764892578,0.0
142,610.4109764099121,204.5720506906509,611.0725593566895,254.2617690563202,652.9511260986328,238.4047601222992,630.7367706298828,295.4800691604614,671.9925498962402,438.6743459701538,70.02,74.69,149.02,61.25,610.8057060241699,631.1040000915527,631.1040000915527,-20.298294067382812,0.0
143,609.2706871032715,204.1948217153549,608.397216796875,253.1039514541626,649.9316024780273,239.35910141468048,628.6204719543457,295.14667439460754,671.2563514709473,437.43702578544617,70.67,75.17,148.54,59.72,609.7583084106445,629.1604843139648,629.1604843139648,-19.402175903320312,0.0
144,608.6016654968262,203.80036282539368,605.5023765563965,252.48383784294128,647.0792770385742,241.46614849567413,627.0093727111816,295.2310438156128,669.785099029541,436.11327838897705,71.52,76.24,147.23,57.39,487.3454704284668,502.47239685058594,502.47239685058594,-15.12692642211914,0.0
145,608.4440231323242,203.48666405677795,602.988166809082,251.79465758800507,643.8450050354004,243.380579829216,625.9953689575195,295.04741048812866,669.1913223266602,435.9532933235169,71.92,76.33,147.38,54.66,365.2632751464844,376.3250427246094,376.3250427246094,-11.061767578125,0.0
